ScenarioID,ParallelShift_bps,PnL_DurationEffect_INR,PnL_ConvexityEffect_INR,PnL_Total_INR
1,49.67141530112327,-669320.7311264761,69703.69746565621,-805424.985650375
2,-13.826430117118466,186310.70322350133,5400.859414405859,10770.203955605626
3,64.76885381006925,-872758.231742977,118515.50459878042,-677021.9823631297
4,152.30298564080255,-2052277.8560638656,655329.2924275189,-1169560.456043663
5,-23.415337472333597,315520.9228797851,15489.72079526179,315348.019579805
6,-23.413695694918054,315498.7999816665,15487.54873327358,225558.43098235023
7,157.92128155073914,-2127984.2136002216,704569.868305716,-1522721.7077159893
8,76.74347291529088,-1034115.8408604036,166389.3955778099,-897470.7740543509
9,-46.947438593495214,632615.2321897491,62268.23444656329,414999.9967579005
10,54.25600435859647,-731097.9219163872,83164.57288608549,-580989.0303750932
11,-46.34176928124623,624453.857595573,60671.95205925801,514090.7571226405
12,-46.57297535702568,627569.3520654495,61278.86532039405,680576.6057952767
13,24.19622715660341,-326043.3863778763,16540.097027827404,-656124.3832333665
14,-191.3280244657798,2578139.0049806796,1034189.0170979789,3720865.6976643344
15,-172.4917832513033,2324321.257591811,840581.0030791778,2673027.2061663447
16,-56.22875292409727,757680.6456858837,89322.24910149467,793182.5824097018
17,-101.28311203344238,1364786.6924270107,289812.3049002052,1752538.3334692514
18,31.42473325952739,-423447.2747195049,27898.827186329698,-140162.07717819657
19,-90.8024075521211,1223559.535044204,232936.46159213386,1429403.5188016996
20,-141.23037013352916,1903074.7165543097,563506.51483016,2399691.424789015
21,146.5648768921554,-1974957.0243612733,606879.6318263379,-1403047.821986706
22,-22.577630048653567,304232.84216196206,14401.2255342516,401858.58027676505
23,6.752820468792383,-90994.03964911264,1288.2885714339645,-178667.07465451665
24,-142.4748186213457,1919843.6200909833,573480.918718101,2088271.072327988
25,-54.43827245251827,733553.9786473096,83724.2790324114,661285.5520162479
26,11.09225897098661,-149467.8345542749,3476.023851370963,-240542.61515544183
27,-115.09935774223028,1550960.1610742758,374273.0422273907,1731277.747833212
28,37.569801834567194,-506251.87705534697,39876.82344414847,-559962.4374751896
29,-60.063868991880504,809358.7119314718,101922.33254224306,743859.2333670947
30,-29.16937497932768,393056.39409119944,24037.9259909697,641477.0915676095
31,-60.17066122293969,810797.7338264157,102285.08604719618,876540.1226105008
32,185.22781845089378,-2495938.924206792,969293.2097435789,-1031520.2266080556
33,-1.349722473793392,18187.467127734526,51.467337889604096,-96055.24909965784
34,-105.77109289559003,1425262.090877483,316065.235943184,1523125.2897969126
35,82.2544912103189,-1108376.635969983,191144.5798240701,-855376.7123596526
36,-122.08436499710223,1645082.910233165,421078.28364014556,1493977.4847423276
37,20.886359500475542,-281443.02566535835,12324.469789444702,-42313.02243981661
38,-195.96701238797758,2640649.218731365,1084947.4166676821,3955556.1997497347
39,-132.81860488984304,1789726.4491688032,498379.96480443515,2178545.845884987
40,19.686123586912352,-265269.8851514379,10948.71525694296,-326803.5335196353
41,73.84665799954104,-995081.3526020448,154065.15959235036,-1090028.7581478152
42,17.13682811899705,-230918.21032803302,8296.6664091532,-93304.30628565383
43,-11.564828238824054,155835.69031073665,3778.5147403446026,-23785.83006428824
44,-30.110369558928877,405736.26592868427,25613.853338289307,413034.6790226074
45,-147.85219903674275,1992303.6490504837,617587.2526084983,2628872.1650337307
46,-71.98442083947087,969987.7664830908,146392.8198817426,824016.1539130139
47,-46.063877095978754,620709.2692948375,59946.485179624404,527485.826312363
48,105.71222262189157,-1424468.8158239215,315713.5014887054,-740791.1727262437
49,34.36182895684614,-463024.54522005684,33357.63791044691,-683353.3104707119
50,-176.3040155362734,2375690.965596536,878146.864062571,2879164.6031620633
51,32.4083969394795,-436702.1113183166,29672.7532898293,-325005.2444158843
52,-38.508228041631654,518897.1401551167,41893.805952637456,524512.0539267709
53,-67.69220003059587,912150.2284838965,129455.35053291265,956169.879329977
54,61.16762888408679,-824231.8411459497,105702.6896482103,-718105.9208024584
55,103.0999522495951,-1389268.556179901,300303.0029600838,-831381.4202265465
56,93.12801191161986,-1254896.9793423824,245021.0577270107,-770731.1205313625
57,-83.92175232226386,1130842.926081924,198971.93975493847,1326821.880700309
58,-30.92123758512146,416662.68662453315,27011.98389981757,131907.17315437505
59,33.1263431403564,-446376.41339260305,31002.00194556685,-525878.4694581563
60,97.55451271223592,-1314543.9359317846,268866.98346984654,-936675.4067904103
61,-47.917423784529,645685.7515882554,64867.87457180326,471882.8614112336
62,-18.565897666381712,250174.8767323916,9738.109450403688,828275.8215390112
63,-110.63349740060282,1490782.8359297027,345792.8668705446,1524160.5680559655
64,-119.62066240806708,1611884.5967127143,404254.7697757662,2310309.717553568
65,81.25258223941981,-1094875.9446597197,186516.4284260932,-814294.3325698391
66,135.6240028570823,-1827529.0969723747,519655.9007335813,-974981.8863836935
67,-7.201012158033385,97033.40831435005,1464.9737238166854,527211.2900415991
68,100.3532897892024,-1352257.3674508755,284515.5287750019,-1239210.0896260124
69,36.16360250476341,-487303.3861007809,36947.5904347453,-440613.39598925045
70,-64.51197546051243,869296.8042057583,117577.28526486352,819260.0024678129
71,36.139560550841395,-486979.42154130054,36898.48044945038,-491561.45737710147
72,153.80365664659692,-2072499.3498282253,668307.0898889785,-1510428.2821587194
73,-3.582603910995154,48275.473016159915,362.6104686450126,25192.18864697205
74,156.4643655814006,-2108352.3175514396,691629.6989242355,-1096543.8982173107
75,-261.9745104089744,3530098.141565742,1938924.1571820779,5183091.324199055
76,82.1902504375224,-1107510.993612993,190846.12851071497,-754413.6460822972
77,8.704706823817123,-117295.64580027474,2140.6765121471835,155531.07448272983
78,-29.90073504658675,402911.44758558774,25258.43719487189,412508.0426081485
79,9.17607765355023,-123647.35264164438,2378.7943982791185,-405882.928707748
80,-198.7568914600893,2678242.749919877,1116058.9598432006,3557241.5796550508
81,-21.967188783751194,296007.1656585388,13633.008686693036,368085.03023641225
82,35.71125715117464,-481208.04694142233,36029.067742368614,-400585.08494858
83,147.7894044741516,-1991457.4943297158,617062.7709133523,-1132973.4765218936
84,-51.827021827364746,698367.4600633968,75884.88032483391,498280.522769143
85,-80.84936028931877,1089442.5417898446,184669.81864478206,1196735.9310139224
86,-50.17570435845366,676116.0100309574,71126.21566800005,723543.378854005
87,91.54021177020742,-1233501.4232647028,236737.23579444154,-1119921.8497268143
88,32.875110965968446,-442991.0678850424,30533.54303111229,-433008.15594305616
89,-52.97602037670388,713850.1787345827,79286.89448240271,850576.6231915465
90,51.32674331133561,-691626.2230745665,74426.9402148627,-656066.447110571
91,9.707754934804038,-130811.68698675593,2662.443225035415,-132346.89424136898
92,96.86449905328894,-1305246.0239658412,265076.9838551369,-1005612.0910555259
93,-70.20530938773524,946014.2966229669,139245.9786848575,860529.2937156355
94,-32.76621465977682,441523.6936450436,30331.597969021765,526416.7471407019
95,-39.21081531321576,528364.481148845,43436.46684739611,331839.3203016804
96,-146.35149481321187,1972081.7076781876,605113.8203509054,2525266.438040648
97,29.612027706457607,-399021.1254193006,24773.024998329638,-422965.01594418584
98,26.105527217988932,-351771.1435855008,19253.411089278525,155500.4603621164
99,0.511345664246089,-6890.366456777931,7.3870646948143985,-78299.06909076206
100,-23.458713337514695,316105.41127457423,15547.16197932011,192379.00667135022
101,-141.53707420504142,1907207.5440998825,565956.6593112659,2176300.6548123453
102,-42.0645322765359,566818.2258778434,49989.0490682933,1237519.5249238529
103,-34.27145165267695,461806.71393948945,33182.39644033834,123598.38812149806
104,-80.22772692216189,1081066.052066818,181840.96270006592,1170079.373640927
105,-16.128571166600914,217331.98017030535,7349.106423273741,80640.23249891891
106,40.40508568145384,-544457.2361304756,46122.709359798464,-388104.7056742864
107,188.61859012105302,-2541629.4639185243,1005105.6987197967,-1499701.5289665824
108,17.4577812831839,-235243.0439412608,8610.35075048168,-53478.318548990246
109,25.755039072276436,-347048.3270416737,18739.895851372276,-167559.34056255026
110,-7.444591576616721,100315.63318241968,1565.7574974482704,-326512.65928543056
111,-191.87712152990414,2585538.070342338,1040133.6248152857,3606280.4978441363
112,-2.6513875449216875,35727.36229294608,198.60453926784248,2879.6317486572016
113,6.023020994102644,-81160.01508963913,1024.8764189828798,-253486.6337474083
114,246.32421124852863,-3319210.8613681756,1714182.0710068126,-1508653.9397708736
115,-19.236096478112252,259205.7842663961,10453.859045109857,177097.30033094063
116,30.154734233361246,-406334.07849648094,25689.387941900233,-401606.6204816537
117,-3.471176970524331,46773.9985602583,340.4052569781488,-417423.5652229366
118,-116.8678037619532,1574789.914579445,385862.44517358276,1984535.5211206188
119,114.28228145150206,-1539950.084212545,368978.06608805363,-970668.0628215638
120,75.19330326867741,-1013227.3544955319,159735.36361200968,-1011567.1597899683
121,79.1031947043047,-1065913.0164291475,176779.04922287818,-1242189.031366762
122,-90.9387454794739,1225396.6842509022,233636.48524303478,1120714.7230314962
123,140.27943109360993,-1890260.8434323764,555943.6046214255,-1389887.8460517717
124,-140.18510627922808,1888989.8195780593,555196.2156899751,2620489.219000856
125,58.685709380027035,-790788.0552786931,97298.79549912526,-991277.2720344146
126,219.04556258099788,-2951631.9438034673,1355537.9045121,-1296745.52377212
127,-99.05363251306883,1334744.5272589452,277193.830633563,1586263.0815646877
128,-56.629772960277194,763084.3778361581,90600.87410261121,896031.2830012804
129,9.965136508764123,-134279.8954566996,2805.493400437408,-164794.65504563434
130,-50.347565411619925,678431.832220844,71614.29095942841,607937.4537967849
131,-155.06634310661326,2089514.009456467,679325.3747957523,2595646.0377496304
132,6.856297480602733,-92388.38907080347,1328.0733187086007,-173132.56658180786
133,-106.23037137261049,1431450.8536531439,318816.0276165807,1327198.6429511353
134,47.359243063518164,-638164.2842408324,63365.41036528186,-683728.2712140911
135,-91.94242342338032,1238921.2124158118,238822.1700496662,1505576.498979311
136,154.99344050175395,-2088531.6491897088,678686.7713866816,-1483291.5634636777
137,-78.3253292336237,1055431.3041123562,173319.4111809826,945049.8293824426
138,-32.20615162056756,433976.8621201528,29303.56192074652,581186.514851592
139,81.35172173696697,-1096211.8462155643,186971.85828144383,-898993.4261478784
140,-123.08643164339551,1658585.7262143178,428019.0606517603,1989904.0263416069
141,22.74599346041294,-306501.53374585544,14616.808820554696,-232922.13600761315
142,130.71427542824281,-1761370.6770364675,482712.7682816847,-1490957.4920218256
143,-160.74832345612276,2166078.5127774333,730021.500288445,2832974.1473306287
144,18.46338585323042,-248793.53333173413,9630.868174886564,-272360.44614477665
145,25.988279424842354,-350191.2333261275,19080.853717412858,-267622.82272327476
146,78.18228717773103,-1053503.816988192,172686.93821434886,-951129.2550104198
147,-123.6950710878082,1666787.1232443212,432262.4750507644,2369898.0025158976
148,-132.04566130842764,1779311.0591523082,492596.1562149215,2551917.9373489222
149,52.194156561689766,-703314.5888558957,76963.80218081304,-910654.45925024
150,29.698467323318603,-400185.89648944134,24917.864535661356,-74134.07925023575
151,25.049285034587655,-337538.31397605775,17726.92535534769,-97043.09134701005
152,34.64482094969757,-466837.8532647337,33909.3440771731,-104955.73776299071
153,-68.00247215784908,916331.1354663593,130644.80632709677,1138741.922625786
154,23.225369716100356,-312961.1134456937,15239.40528144507,-38787.89609585793
155,29.307247329868126,-394914.2196012322,24265.698972021404,-593258.0485626198
156,-71.43514180263678,962586.2490449935,144167.2349867368,913633.2771792123
157,186.57745111447565,-2514125.1811448014,983469.867920341,-1273050.5341179557
158,47.38329209117875,-638488.3441187136,63429.780626304215,-977615.4388794113
159,-119.13034972026486,1605277.6489402207,400947.5648985952,1659173.312953797
160,65.65536086338297,-884703.8859079651,121782.00843436609,-705064.0685323448
161,-97.46816702273216,1313380.4305297758,268391.24471860006,2110531.6672475208
162,78.7084603742452,-1060593.9839676311,175019.15437444346,-1320398.12113171
163,115.85955790074041,-1561203.833875058,379233.3135703497,-882415.0136593846
164,-82.06823183517105,1105866.7968523065,190279.89365648874,1501531.4743680842
165,96.33761292443218,-1298146.250245908,262201.0997429143,-1304372.3555900787
166,41.27809269364983,-556220.9776735589,48137.329202246445,-901225.5096292172
167,82.20601599944901,-1107723.434055275,190919.35094310786,-1093587.9943915992
168,189.67929826539475,-2555922.472208678,1016442.0310078803,-1466883.830734956
169,-24.538811600287048,330659.7007898738,17011.78163180244,233511.3738706943
170,-75.37361643574896,1015657.0686497272,160502.37136524753,934893.2057866316
171,-88.95144296255233,1198617.8464519046,223536.65193432895,1155693.4758318928
172,-81.58102849654384,1099301.747460411,188027.38198908255,1195765.00841516
173,-7.71017094141042,103894.30662142279,1679.4642378144636,103782.11897211292
174,34.11519748166439,-459701.1939870245,32880.5085515494,-408066.5898998311
175,27.669079933001907,-372839.9663686439,21628.787947720382,-127361.01667815441
176,82.71832490360238,-1114626.780138969,193306.3893574248,-973138.22009222
177,1.300189187790702,-17520.00768448271,47.75906844309429,435526.08139972616
178,145.3534077157317,-1958632.5159899003,596888.4603230127,-1282405.6362567842
179,-26.465683323795606,356624.23558211105,19788.32206127071,415646.1575737154
180,272.01691665896186,-3665419.244311906,2090424.9193255575,-1218990.5329882074
181,62.566734776500624,-843084.7482587576,110593.53196993412,-723384.0829672808
182,-85.71575564162825,1155017.0633816347,207569.7503364426,1067614.7573691304
183,-107.08924980611124,1443024.2130505855,323992.158487099,1543101.9233805656
184,48.24724152431853,-650130.035073961,65763.92465065385,-345149.84876048577
185,-22.34627853258509,301115.3878888467,14107.600803600159,659309.9040926349
186,71.4000494092092,-962113.3801669169,144025.62595379632,-1079355.3302422774
187,47.32376245735448,-637686.1842085641,63270.50171157101,-253082.4501415277
188,-7.282891265687278,98136.72666891376,1498.4780947405816,159811.69664720073
189,-84.67937180684049,1141051.8243840632,202580.66940674814,1222154.7609207993
190,-151.48472246858645,2041251.7860120796,648306.5627863677,2764546.1285668314
191,-44.65149520670211,601677.4685492875,56326.758539204486,728762.3628931924
192,85.63987943234723,-1153994.6338904835,207202.4284860692,-670897.7092193362
193,21.409374413020394,-288490.63486941205,12949.431462059496,-289530.3004670548
194,-124.5738778711988,1678629.0165185924,438426.4171845014,2088184.8192298058
195,17.3180925851182,-233360.7432064693,8473.11032101643,87816.8857542605
196,38.531737972883676,-519213.9357261497,41944.975336602074,-498453.59308799927
197,-88.3857436201133,1190995.0659214193,220702.46667520888,1340839.1559137378
198,15.372510594552791,-207144.08816458457,6676.2462776562315,-304262.85679651273
199,5.820871844599989,-78436.06177118693,957.2355568168132,-73368.56119077736
200,-114.29702978306231,1540148.8175082034,369073.3067837362,1545074.5239763497
201,35.77873603482833,-482117.3227385559,36165.35520048218,-581865.3108108043
202,56.07845263682344,-755655.3541262056,88845.36792673741,-539431.0802568966
203,108.30512431752771,-1459408.083169964,331391.0363275639,-1149473.7867985496
204,105.3802052034903,-1419994.8917393375,313733.4509741089,-1069303.477422656
205,-137.7669367957091,1856405.0631968563,536207.3355297216,2382073.965148078
206,-93.78250399151229,1263716.239167664,248477.114582635,1423296.9122119232
207,51.50352672086598,-694008.3738588874,74940.51681589498,-559306.2140441639
208,51.37859509122088,-692324.9241486676,74577.3927234544,-485221.7776745569
209,51.504768630604794,-694025.1085528624,74944.13095596211,-291260.3316054322
210,385.2731490654721,-5191543.350488547,4193534.614415423,-1153427.8772564596
211,57.0890510693167,-769273.1356532876,92076.41364520486,-311256.0040857135
212,113.5565640180599,-1530171.0650282104,364306.76270420384,-1013940.3835234658
213,95.40017634932023,-1285514.3224050188,257123.10371948907,-900340.622807402
214,65.1391251305798,-877747.625933919,119874.43948520301,-871297.7263551087
215,-31.52692446403456,424824.297928946,28080.572589793708,529464.6286755991
216,75.89692204932675,-1022708.5950408939,162738.78686314146,-1089623.0163519876
217,-77.28252145375718,1041379.5026604884,168735.0533032735,1336798.7932005199
218,-23.68186067400089,319112.31449044636,15844.3486458626,272180.39601791115
219,-48.536354782910344,654025.8269785388,66554.44401203259,712752.5123891312
220,8.187413938632256,-110325.14073172619,1893.8092903892975,-514317.0945900178
221,231.4658566673509,-3118995.0090249176,1513619.1793375502,-1226885.9173874895
222,-186.7265192591748,2516133.8696227283,985042.0042440803,3391981.2119936594
223,68.62601903745134,-924733.4097083333,133051.67907398578,-936758.0342398697
224,-161.27158711896516,2173129.473883784,734781.9288125979,2757447.0416945457
225,-47.19318657894335,635926.6784269029,62921.831056849915,758497.5170222181
226,108.89505969673661,-1467357.4435200917,335011.02638575877,-1146220.8539693137
227,6.428001909546277,-86617.11996119836,1167.3329408088466,-192374.135966119
228,-107.77447779293061,1452257.6382378056,328151.65673073265,1798532.0120680167
229,-71.53037092599682,963869.4584338437,144551.86557519296,1013723.2998708596
230,67.95977489346758,-915755.7911956218,130480.79980052251,-1263825.723213541
231,-73.03666317171367,984166.6982262146,150703.93543422967,1258271.1434646756
232,21.645858958197486,-291677.25654545,13237.08615133661,-50987.21764373672
233,4.557183990381379,-61407.908388125965,586.7267281371605,99807.86967748309
234,-65.16003476058171,878029.3825288463,119951.41111995652,387247.6970495712
235,214.39440893253257,-2888957.7972807693,1298582.834196016,-1236061.1395955852
236,63.39190223180112,-854203.8533040897,113529.9155731852,-1087834.4224070082
237,-202.5142586657607,2728873.1527373656,1158654.5190378581,3450441.1396345897
238,18.645431476942765,-251246.59228370574,9821.721663756558,-53561.17805292168
239,-66.1786464768388,891755.1427981288,123730.99567172863,897930.7753389899
240,85.2433334796224,-1148651.1898715443,205288.0153331986,-1274247.3036972345
241,-79.25207384327005,1067919.1580608622,177445.10271906783,1273614.1569613793
242,-11.473644146689903,154606.9875881679,3719.165453583206,151403.31591747317
243,50.49872789804572,-680468.7418864947,72044.9630352708,-608321.9858947529
244,86.57551941701215,-1166602.3527326107,211754.6512034661,-597364.8427386764
245,-120.02964070557762,1617395.5661796632,407023.7572560911,1978096.142889862
246,-33.45012358409484,450739.3445072832,31610.99747385882,702107.1887796057
247,-47.494531116095615,639987.2864185412,63727.95109787572,737298.6140605203
248,-65.33292325737119,880359.0494886655,120588.78743480472,1216699.8052234226
249,176.54542402810972,-2378943.9372961842,880553.3577213057,-1442903.0671302944
250,40.498171096095554,-545711.5591129697,46335.469559350284,-234726.12981951438
251,-126.08839543350452,1699037.0921886938,449151.63286839216,2028073.3164917715
252,91.78619470547761,-1236816.0354431875,238011.24554518086,-1226872.8889543829
253,212.21561970126334,-2859598.682135713,1272323.1785087483,-979667.2882093745
254,103.24652605511469,-1391243.633517231,301157.4716855106,-1111987.1663907582
255,-151.93699659540135,2047346.1653929402,652183.5213126398,2468025.6408661064
256,-48.423407286625135,652503.8630817136,66245.05071807443,909619.6955211746
257,126.69111491866227,-1707158.717957244,453455.9062461641,-1586925.3717480407
258,-70.76694656187807,953582.3395656972,141482.8048902679,1006083.8558133168
259,44.381942814622846,-598045.258694794,55648.74388435308,-193537.92404944653
260,77.46340534293368,-1043816.9072767785,169525.844562568,-838518.3833452963
261,-92.6930471578083,1249035.8432086427,242737.6064765933,1302759.8279302197
262,-5.9525356061800085,80210.22674372411,1001.0292104869441,34190.050218823286
263,-324.12673400690727,4367597.3649624195,2968058.4763314836,6977337.266590538
264,-102.43876413342899,1380359.0674801813,296463.6200629722,1885477.7087256182
265,-25.256815139316032,340334.77549392416,18021.872708583192,263327.07329918694
266,-124.77831819648495,1681383.8433573835,439866.61619273457,2255277.868848644
267,163.24113039316353,-2199669.0064555863,752838.695872644,-1215688.5312707336
268,-143.01413779606327,1927110.9287058907,577830.8051772127,2590544.207016301
269,-44.00444866969838,592958.537176088,54706.12015098194,808233.3808653117
270,13.074057728609136,-176172.5093729015,4829.070472908847,-405378.0073273432
271,144.12732890661155,-1942111.1432856198,586861.2343510366,-1525326.607063035
272,-143.58621511794394,1934819.6523051837,582462.8654257187,2358611.332018143
273,116.31637521549595,-1567359.4325679846,382229.7323001099,-860739.5642646699
274,1.0233061019587049,-13789.016966337496,29.583794321428286,47391.05900128694
275,-98.1508651047951,1322579.7653313891,272164.2076237842,1381334.2071798402
276,46.210347426327075,-622682.9523075472,60328.317610095255,-489849.1859073426
277,19.905969557347003,-268232.30256544705,11194.62159308989,-757948.385495201
278,-60.021687715879466,808790.3205876435,101779.22806032153,884113.5991869379
279,6.9802084990018916,-94058.08607715544,1376.5105274350353,-175065.7410600605
280,-38.53135968617602,519208.8383248735,41944.15174807119,570395.5696398169
281,11.351734525124803,-152964.25934008718,3640.5516659701825,-46958.90898490972
282,66.21306745210467,-892218.9643379695,123859.73958999221,-656336.2929543763
283,158.6016816145352,-2137152.5826792517,710654.1920583039,-1573388.990278244
284,-123.7815498826849,1667952.4222369695,432867.10068119713,1918084.1894550435
285,213.30333746562667,-2874255.6441910393,1285399.2679086707,-1291964.2725260917
286,-195.20877995225018,2630432.060932091,1076567.9365184377,3841428.321310592
287,-15.178509503558333,204529.92967369882,6508.801103712671,513510.2808995572
288,58.831720648457654,-792755.5524467571,97783.56066619325,-748752.4584253706
289,28.099186773503266,-378635.64227603766,22306.439196834282,-79585.36042974493
290,-62.269951982059375,839085.6096041222,109546.82841246459,1244959.2764198591
291,-20.812225035727522,280444.06612603366,12237.13561563805,80548.26917504435
292,-49.300093465883286,664317.1812831835,68665.44391273719,141330.76161565047
293,-58.93647569442115,794167.1233377497,98132.09512501152,857842.6659069987
294,84.96020970210247,-1144836.1060326784,203926.60924754455,-1007693.5166151444
295,35.701548596504736,-481077.22447803064,36009.48049429321,-384140.66794636316
296,-69.29095952606542,933693.4615066702,135642.5349765363,1016954.6335915313
297,89.95998754332508,-1212207.9523927998,228634.37143636122,-1151546.1457561948
298,30.729952087660934,-414085.12066958693,26678.81362042774,-414249.84096124175
299,81.28621188389602,-1095329.1030425015,186670.85500708676,-967645.6083025461
300,62.96288419236122,-848422.848956145,111998.4402666121,-661584.457407938
301,-82.89950109220723,1117068.123480699,194154.10646079923,1327661.9530358906
302,-56.018104019696956,754842.1584422755,88654.24959673954,688923.6262501418
303,74.72936051232618,-1006975.7407051992,157770.309857163,-749400.1320189349
304,61.03702654334649,-822471.97878525,105251.78837843763,-553808.8532855331
305,-2.0901593964148133,28164.830957566857,123.42455227447135,-222284.6208086199
306,11.732738330878199,-158098.27342611356,3889.0320000190113,-191381.23659665853
307,127.7664895788425,-1721649.3570788242,461186.59128607926,-1245317.152556386
308,-59.157138883582995,797140.5527479475,98868.3006170725,881231.7809195857
309,54.709738117003795,-737211.9697862309,84561.37158479716,-879860.6678276355
310,-20.219265243389405,272453.9519058058,11549.773988664092,115812.58205008629
311,-21.76812032272203,293324.7245186494,13387.041368447011,323687.0044013049
312,109.877685198719,-1480598.2907039952,341084.3160299836,-1375655.077221495
313,82.54163489880298,-1112245.8879804078,192481.44933889457,-1171926.4311183286
314,81.35096360006385,-1096201.630345064,186968.37342329754,-1015174.424473703
315,130.5478807154329,-1759128.5136078973,481484.5974585165,-1261777.8593643836
316,2.100384163275905,-28302.609363710017,124.63505708721641,204276.0494677014
317,68.1952971294964,-918929.4457866916,131386.7586818653,-600925.5057943359
318,-31.026675659345603,418083.46129947336,27196.51386227709,534655.7703155234
319,32.41663524884421,-436813.1222732855,29687.841008739662,-229467.3646644174
320,-13.014305436768458,175367.34915310846,4785.030793800106,289490.05451300275
321,9.699596499271818,-130701.75232912294,2657.9700498899037,-165868.0074009798
322,59.51570254369137,-801972.1865897496,100070.45532092673,-833281.8708926508
323,-81.82206832334725,1102549.751410542,189140.11721416772,1231986.2320366367
324,209.23872756854604,-2819485.1559421085,1236878.0640568784,-1694230.6155687212
325,-100.6017381499702,1355605.2011590183,285926.04393828544,1578600.363967033
326,-121.41886127877322,1636115.2689324494,416500.0499929327,2337732.698569818
327,115.81108735000679,-1560550.694755537,378916.07081780955,-858276.1588222836
328,79.16626939629359,-1066762.9458845826,177061.07903431752,-793601.285688088
329,62.41198170521552,-840999.4555770677,110047.12266817235,-508169.720234325
330,62.834550926427994,-846693.5623058341,111542.34687488049,-883880.4282273393
331,-1.2246772846914624,16502.48720746921,42.37269353977899,-268228.0681600038
332,-89.72543714858317,1209047.3933319608,227443.70046559535,1153622.3996192333
333,7.580455819372634,-102146.39950433835,1623.4293324489554,54267.08964518947
