ScenarioID,ParallelShift_bps,PnL_DurationEffect_INR,PnL_ConvexityEffect_INR,PnL_Total_INR
334,-67.71617115121117,912473.2385668361,129547.05206633487,736369.0318809428
335,97.51197334177512,-1313970.719276574,268632.55170020484,-1089656.7325199808
336,-14.705738150213865,198159.35082149896,6109.651017857919,222996.95658772072
337,-82.54971967925115,1112354.8301381408,192519.15749604395,1349970.3505299056
338,-32.13858416529935,433066.39282334875,29180.73506584094,502863.74251193635
339,41.29314542756243,-556423.8127811706,48172.44373776892,-410652.7900955824
340,-56.372455280397475,759617.030336902,89779.38958851097,834311.2793510706
341,-82.22203955664314,1107939.350975528,190993.7860133811,1175742.9543274473
342,24.36872114919123,-328367.7374062069,16776.76508855808,-330045.1450113735
343,24.496657110872277,-330091.6703944379,16953.38377469656,-423101.31329311314
344,-50.69431753711297,683104.3060118096,72604.12710660801,530493.3898699858
345,-47.103830561832275,634722.6089567507,62683.783074683044,638309.3060319605
346,23.204993735763633,-312686.54776292195,15212.677473442047,-68192.25559499895
347,-144.80843414973242,1951289.0146334777,592421.0228431555,3014390.4886167683
348,-140.74637743765553,1896552.9304707411,559650.8892647729,2260960.573938134
349,-71.8444221252436,968101.2882904463,145823.95021019212,1300826.0417986712
350,-21.344715171184724,287619.35365551524,12871.331464977877,362593.6149684157
351,31.09075655980046,-418946.94938177726,27308.97043595469,-218494.1443150591
352,147.53562169495518,-1988037.77950401,614945.3600008744,-983914.5089258866
353,85.76596232020194,-1155693.5967682244,207812.98309434345,-1061622.9259835114
354,-15.993852996342712,215516.65713860586,7226.8484379375295,160962.04559879002
355,-1.901620790268883,25624.27927515271,102.1622808904649,53120.537879345386
356,-100.2529364637809,1350905.1096032802,283946.7820311375,2082417.0247290563
357,-1.851313599238993,24946.39148643323,96.82839417885043,159390.57594329433
358,-28.865863892013834,388966.5919054884,23540.293092664157,309672.491690269
359,32.271856033808945,-434862.2269852841,29423.249448824907,32471.927232449627
360,-82.7230943552323,1114691.0483470047,193328.68168635317,1200765.6970926793
361,51.93465142411723,-699817.7654342524,76200.38908821472,-520969.0354759813
362,153.27389130025776,-2065360.7787448852,663711.1498172092,-1343592.8092315788
363,-10.87601484568576,146553.9518881432,3341.8144319435814,229356.5453260796
364,40.17117220989415,-541305.2595891283,45590.227183448034,-361064.88802651735
365,69.01439917111125,-929966.8195767726,134561.91826866195,-954362.011878894
366,-40.12204718858363,540643.3014995343,45478.791477137944,488025.20520942536
367,22.40924818104168,-301963.90188604675,14187.220531326486,-232812.09837764179
368,1.259240078179486,-16968.219743313708,44.7981234362378,291730.6474853569
369,9.767609854883172,-131618.23011877688,2695.3759906421037,44111.533892552354
370,-77.30097838554666,1041628.2092255176,168815.65893568506,1259759.7043620672
371,2.451017425894271,-33027.381353198296,169.72098542419553,13986.69793185266
372,49.79982912454497,-671051.1032863654,70064.56854196591,-878063.4972495437
373,145.11436077950418,-1955411.366176484,594926.7996886976,-1025612.0331270696
374,95.92708260852069,-1292614.3673806891,259971.18876916415,-698690.5087254753
375,215.31824575115564,-2901406.4688383196,1309798.2700789825,-1856679.1535557376
376,-76.73475628880496,1033998.384597538,166351.60026334762,1100097.075582252
377,87.23206367206781,-1175449.2655525238,214978.50599937234,-757618.4307676421
378,18.334200573835176,-247052.76582729685,9496.568454147637,-340932.5358419773
379,218.98029332176722,-2950752.442624701,1354730.202476487,-1335878.7785896612
380,-80.82982853551515,1089179.3520325816,184580.60359754832,850588.8769062808
381,-83.9721842180776,1131522.4942636138,199211.15180500154,1222304.2080619654
382,-59.939264544402214,807679.6709904764,101499.88880397787,1044749.4963186963
383,-212.38957243098068,2861942.689600168,1274409.8750465289,3575159.6470228797
384,-52.575502168076106,708453.2086945093,78092.55025707209,884392.2871002936
385,-75.9132661553698,1022928.8313466249,162808.88473559555,997366.0872861296
386,15.039378647620763,-202655.14584372647,6390.024661324103,-194197.2907767657
387,34.17559757771594,-460515.08334782196,32997.039839092875,-653416.1486436221
388,187.61708392158863,-2528134.1999404505,994460.4365653894,-1684800.5048999256
389,95.04238381860503,-1280693.0795071048,255198.07138831494,-1047782.3619552434
390,-57.69036556624031,777375.8292503584,94026.29611203575,918693.845698195
391,-89.8414671348358,1210610.8936824219,228032.32625121297,1433758.760707129
392,49.191917150650575,-662859.5088983082,68364.43737099762,-368304.5887943558
393,-132.0233207020642,1779010.0201967175,492429.48711330746,1910733.1582522306
394,183.1458765854354,-2467884.824215808,947626.1512589301,-1409145.4706863784
395,117.9440120721287,-1589291.787108025,393001.8011188167,-1058322.2917843575
396,-46.917565210470485,632212.6893097826,62189.01517290808,737605.9296682948
397,-171.31345290908774,2308443.2939505703,829135.8318494861,3386032.0260024145
398,135.3872374165413,-1824338.6902402998,517843.10712455725,-973148.186240625
399,-11.453984525261788,154342.0748187579,3706.431096114393,-101811.40137634806
400,123.78163119734617,-1667953.5179494272,432867.6694000934,-1046977.9780229909
401,-159.4427658794367,2148486.166224436,718211.5514027351,3046961.44718219
402,-59.93750229537729,807655.9247412777,101493.92058090994,759460.6957946663
403,0.5243699718183166,-7065.868584386168,7.768163794861721,-204113.7575080651
404,4.698059376474205,-63306.19970609538,623.5621551806107,-184243.73003382073
405,-45.006547147924366,606461.7820915148,57226.098498327076,322990.2550226622
406,62.28499323474988,-839288.2900026337,109599.7566861501,-643329.3844960139
407,-106.76204293825944,1438615.1109806628,322015.2933733815,2083345.1053631413
408,-14.237948502129349,191855.9002882051,5727.1371353975555,-168131.48129341836
409,12.029563171189887,-162097.97864750726,4088.2972147950204,-145612.43501036929
410,51.4438834058749,-693204.6820986541,74767.04858640255,-460589.7959721759
411,71.16148780888898,-958898.7702393148,143064.7979420788,-1103400.395360522
412,-112.46420918378692,1515451.618604291,357331.59204082587,1595598.633323522
413,-153.41141707356223,2067213.9341377574,664902.7205133531,2644453.1472798544
414,127.76768218985092,-1721665.4274739854,461195.2010361713,-1562415.1454587341
415,33.231401197959165,-447792.0673557351,31198.955457215605,-344333.1834759142
416,-74.84865365565537,1008583.2119928083,158274.42064595118,924938.9801401529
417,155.11519755225228,-2090172.3215475492,679753.4921030165,-1383351.7706063981
418,11.567463429285867,-155871.19941785323,3780.23690002106,-224163.02840051908
419,117.92971840638265,-1589099.1804196585,392906.5509082328,-1469636.0992607244
420,6.751848141010895,-90980.93756338276,1287.917600936038,-92781.18064109553
421,206.0747924881987,-2776851.232016714,1199754.7807355674,-1655827.8204762011
422,175.53408424432044,-2365316.1660841205,870493.7606096384,-1704109.2697916925
423,-24.89641484790735,335478.39310414356,17511.21864982258,429639.5515466867
424,97.15709509543554,-1309188.7462673308,266680.82467491785,-823354.1117106616
425,64.53759495851475,-869642.0261212212,117670.69022205845,-401922.1789133256
426,136.86315575323488,-1844226.6425808966,529195.1387099759,-891099.2466575139
427,-96.49234605801044,1300231.2742676365,263044.0473388394,1064081.8281349638
428,68.60514599984394,-924452.1461947506,132970.75436380657,-532687.9172718023
429,105.84244868495877,-1426223.6078550213,316491.8306056529,-1092840.4269927219
430,-175.87394864231143,2369895.827967482,873867.8773511262,3234567.701437575
431,-118.32585126657752,1594437.0580299802,395550.5766081463,1828999.4427075973
432,-203.92321777601006,2747858.8316450906,1174832.893469303,3730596.947834758
433,-26.940683444455775,363024.8470025438,20505.009018050623,200157.06557664552
434,71.75422557959624,-966885.8927251741,145458.0328601771,-656730.9282743768
435,150.23570520960283,-2024421.318430182,637659.841111681,-1294159.5529652624
436,7.409478041977518,-99842.47942719307,1551.0220695765456,-124507.96765031516
437,162.86155455712918,-2194554.2342158128,749341.6954999003,-1304526.224387587
438,-138.01014582148915,1859682.2970337584,538102.2107124957,1949096.0760558867
439,-170.3382439355155,2295302.384249579,819722.9194347961,2962882.1306058927
440,-5.554769889661878,74850.34644671672,871.7157486920332,41208.100093651425
441,38.40654489393073,-517526.9629948761,41672.85214460484,-713719.9280197957
442,-3.2694748094093113,44056.06839602071,301.9942944267168,-289907.93974390725
443,-206.74421000398766,2785871.611612916,1207562.0561249051,3945929.994713823
444,-8.912003951278841,120088.96795693085,2243.8482759367616,327115.7265279561
445,-130.44695005048533,1757768.47612867,480740.3835416916,2129309.7309893854
446,66.96725488300385,-902381.6158266703,126697.41096158489,-631056.6388702109
447,36.659824609684826,-493989.96307978657,37968.50633233762,-353265.24080518313
448,-93.98797863273552,1266485.003380597,249567.11910579028,1368745.8360737464
449,-51.38669173366936,692434.0261464752,74600.89955778525,550388.1126900128
450,-105.92135218889517,1427286.830044745,316963.8836033256,1736195.4045238816
451,-6.267909727317187,84459.88293045116,1109.9111460668792,86310.41912395558
452,95.51423205012384,-1287051.2193222542,257738.27839684975,-1261304.285773086
453,-98.57260463355436,1328262.6919809084,274508.1300318851,1510115.8313110617
454,50.40465155178444,-679201.0661321483,71776.78148278582,-1049652.44271294
455,-53.025761837244076,714520.4433230635,79435.85612309794,605889.0027383188
456,-79.28728322623441,1068393.6033692018,177602.8051012603,1450978.2369790494
457,-10.703035995455782,144223.06741860553,3236.359209746268,33347.14501247951
458,-103.52423224193741,1394985.7154948777,302779.7203393169,1552733.667172785
459,-55.364930534718205,746040.6666412452,86598.87805462035,512046.95034322597
460,-119.78778925888484,1614136.6256775036,405385.1601600987,1791497.4565286522
461,196.4725132916389,-2647460.827226363,1090551.9237874201,-1436152.304359842
462,3.526355197172861,-47517.52339800982,351.3135146738641,145613.45093674166
463,-69.97255079925856,942877.8820941935,138324.19739678898,1053310.675253573
464,21.3979910734222,-288337.2447327241,12935.664727467345,-6693.5172647842755
465,-11.232804969082983,151361.6873795363,3564.6687897005468,202927.0795816704
466,-22.0969599533223,297755.8280143406,13794.558458933025,119740.82662661819
467,61.41667000434252,-827587.6622692177,106565.1688984991,-968577.5000649374
468,75.75077100473051,-1020739.2143934728,162112.63384464313,-902007.2759645572
469,-53.050114761052754,714848.598191812,79508.83723675541,957325.0583971882
470,-57.581824064468,775913.2359885521,93672.81752059306,767014.5725816169
471,-27.505169715164403,370631.28143029433,21373.291297896707,62999.00076792261
472,-230.19211647355849,3101831.40068789,1497006.3371018572,4436025.531204022
473,-151.51910621985525,2041715.1059597512,648600.899285106,2697157.52395739
474,136.68742674445247,-1841858.6998129017,527837.0634115911,-1149704.9421581696
475,164.49677135012837,-2216588.728155746,764464.8182202384,-1234819.751554588
476,-24.90360395563783,335575.2661006777,17521.33321564953,159816.57574446616
477,57.65569630557664,-776908.6620727304,93913.31909636105,-613461.948430302
478,31.125015454353612,-419408.5868892026,27369.187085343117,-563877.347277477
479,307.88808084552375,-4148782.033436308,2678110.5472317534,-1043633.5912907352
480,111.95749114345769,-1508623.6092316555,354118.8640158521,-1060622.6805686366
481,-12.791759148076654,172368.54503702532,4622.780727563775,69846.70672330912
482,-95.55404406004259,1287587.6848814676,257953.18286029273,1449089.8912381164
483,-160.64463202575723,2164681.274072576,729079.9967306028,2326537.7476349026
484,20.346363586722312,-274166.59801360895,11695.43417096237,-117824.16237366023
485,-75.63507452843034,1019180.2080789448,161617.81281376956,1137316.2538167408
486,-142.22537095976742,1916482.3208364085,571474.5537319849,2169271.4662516583
487,-64.65728842425266,871254.891740473,118107.56654000201,1267331.7127480167
488,-108.1548003614395,1457382.4726737696,330471.75498399884,2087853.0388774935
489,168.71416350725647,-2273417.952468028,804166.232502107,-1082268.4582140506
490,88.16397569494505,-1188006.7502288995,219596.33071460493,-1038732.703549202
491,-0.7972641316617372,10743.108652526791,17.957554727148818,121363.99763075268
492,147.9944138890026,-1994219.9896321753,618775.9034516476,-1761897.1205334729
493,7.736830764761831,-104253.5468876623,1691.0986436445528,49032.26298022285
494,-86.12842013282636,1160577.7041905227,209573.18260565493,1187012.32983959
495,152.31240772696574,-2052404.8183732997,655410.377640978,-1538230.3555747624
496,53.891004368465865,-726179.558733572,82049.37968984398,-1075105.008509696
497,-103.72461543264565,1397685.872575106,303952.98545708787,1258557.1240421934
498,-19.03386780836082,256480.7594151372,10235.21204211496,36260.488288991546
499,-87.56182533847571,1179892.793451207,216606.93624826916,1091951.701844453
500,-138.27997309643362,1863318.2109260613,540208.3832585851,2191728.8842488164
501,92.61775475316415,-1248021.2804662848,242343.42641792458,-1155139.0193743254
502,190.94166404701306,-2572932.8107057717,1030016.4316647961,-1406396.5412751897
503,-139.85675738191412,1884565.328697692,552598.4422743821,2553768.466873819
504,56.29692366905709,-758599.2442919699,89538.96582179819,-596402.3861457555
505,-65.0642569121827,876738.7790876614,119599.04038907669,1075140.7998152294
506,-48.7125383764696,656399.8952618499,67038.49696934037,848315.7188725413
507,-59.23939242388692,798248.9165704842,99143.42958901648,518160.1532668277
508,-86.39907696798161,1164224.7963801103,210892.4112360028,1052404.0459634
509,4.852162794482699,-65382.73833067936,665.140624123349,16612.905013891443
510,-83.09501164110378,1119702.6218684954,195070.97416127753,1073006.3126395536
511,27.045682577983882,-364439.706965656,20665.153713110252,-137029.69737789762
512,-5.023810944913696,67695.69166302348,713.0324948274501,65398.21727681385
513,-23.894804686640974,321981.7282441157,16130.570097115182,429811.41679552506
514,-90.75636620415979,1222939.1293542776,232700.30067990534,1800414.884655022
515,-57.67713305683328,777197.5216096911,93983.16720677319,867685.8539030184
516,75.5391225825756,-1017887.2586801174,161208.01069078117,-817929.9022619843
517,50.09171876243807,-674984.3068131518,70888.30856475129,-886808.6040634061
518,-97.75552447985511,1317252.5630657664,269976.12966086646,1570970.9521356905
519,9.933230542922589,-133849.9635883425,2787.5571326031495,94512.80762057993
520,75.1387123371789,-1012491.7434411267,159503.50953771395,-1124081.2392960982
521,-166.94052811213717,2249518.2722955123,787347.2462418419,2697168.776653418
522,54.33601923799351,-732176.1198548665,83410.05023703491,-950810.7472842662
523,-66.26237589458468,892883.3940219507,124044.28337040055,1002577.6561592272
524,57.05986685931593,-768879.8793577574,91982.29785619373,-434602.2757245782
525,-76.32591565425169,1028489.2701345319,164583.689190038,1163123.383368054
526,-180.4882100664519,2432072.8529483783,920323.3115912126,3010307.2194626015
527,-162.75424378831627,2193108.2250412363,748354.526471931,2454091.1895742323
528,4.808494666138199,-64794.311699119215,653.2223324832958,-412731.22826162726
529,25.97225017214819,-349975.23965919396,19057.323302180157,-367351.1493504476
530,-90.43166251044087,1218563.757475665,231038.19177677575,1708216.1560569871
531,63.85924587773739,-860501.2939727132,115210.03749539703,-775171.5876346326
532,-166.152006226896,2238892.9651336498,779926.9473825293,3354175.4913421273
533,-6.607979864731657,89042.31714595832,1233.6164975925058,-17149.544928261108
534,-121.10161997624567,1631840.4525362581,414326.44365132763,2080458.9096461395
535,-65.18361078021591,878347.0686387136,120038.22778417089,1088401.13421115
536,4.739867131641402,-63869.5578686447,634.7096219682353,278132.8130282555
537,-86.04133652839523,1159404.2554084894,209149.60205673357,1153282.714605618
538,-38.45555442298254,518187.364829981,41779.27514971548,581252.7734185532
539,100.62928092144405,-1355976.3391229433,286082.62719157874,-697182.9190162377
540,-57.68918695231488,777359.9474654425,94022.45423761406,1411105.2287107105
541,83.5692112065142,-1126092.4458325647,197303.75594332453,-830680.1628559501
542,-112.9706854657618,1522276.3702908407,360557.2848028259,1562753.7804362508
543,52.98041779152828,-713909.4337585737,79300.05786588497,-923699.0374746243
544,144.15686206579005,-1942509.1016601494,587101.7666930889,-1169914.5712491185
545,-247.16445001272896,3330533.051818477,1725896.5408576243,4879102.608302214
546,-79.68952554704768,1073813.8057657834,179409.4145755584,1088856.7041483808
547,57.70721271805401,-777602.8440817456,94081.22058914753,-357119.5968845925
548,-20.304538604299267,273603.00771433854,11647.400176627794,255246.6238324237
549,37.114587337130885,-500117.8762744884,38916.34269463376,-668266.3238426084
550,-60.39851867158206,813868.1056528146,103061.2300102869,492834.3279218484
551,8.658978747289993,-116679.46143289565,2118.244532949291,23051.285006491697
552,-15.567723539207948,209774.57634475504,6846.8839644705,383713.995116823
553,116.77820616598073,-1573582.5898418687,385271.02317755297,-1088350.0160944231
554,25.442084330121315,-342831.27190928196,18287.238223076216,-174771.3367834264
555,33.76026620752022,-454918.5064298117,32199.896202965872,-298599.6423697436
556,-41.18769661224673,555002.8933703657,47926.72541757021,470834.5273491158
557,-48.76062240724935,657047.8260373652,67170.90937093052,705923.7125346931
558,-43.2558187819621,582870.7734036018,52860.56746344443,773902.215141254
559,39.44521423782968,-531522.999154558,43957.33809128747,-788764.6396506282
560,-42.098448082026295,567275.240271131,50069.69194078038,584241.6278817952
561,28.97748568964129,-390470.69205533795,23722.701643569977,-275516.5393932285
562,207.54007986454388,-2796595.9325069287,1216877.0649312886,-1332747.2126281972
563,87.11247034316925,-1173837.7492739765,214389.44802778203,-366348.4550381446
564,-32.60235321678412,439315.6659461663,30028.984334148292,258504.9244062995
565,120.12139221639448,-1618631.9148508173,407646.25879580807,-1233642.7763653887
566,-40.80753730215514,549880.2588363485,47046.08829926874,661688.8421985395
567,-203.8124535177854,2746366.2868112423,1173556.9803642463,3875444.9329832355
568,-100.80863109174041,1358393.07692642,287103.29813478654,1445544.3525790467
569,-187.07919210258558,2520886.1248981045,988766.4418127751,3665954.8947970746
570,-35.15134840413087,473663.29449852236,34908.14129554335,613163.2836294757
571,1.84183791895517,-24818.70699793939,95.83972664840985,-184869.2116584899
572,167.6437312275283,-2258993.9117648257,793994.2976626256,-1027350.8112868139
573,32.69273737641627,-440533.5896038776,30195.715044308512,-431046.9195905111
574,-21.910052880886425,295237.2611964416,13562.182940429484,571830.7611265001
575,82.94055811834893,-1117621.3655936616,194346.468636333,-1161871.1539044967
576,-221.1135309007885,2979497.750713893,1381253.4834856698,4336349.799859209
577,23.561455810856593,-317489.86281391635,15683.644473423832,-72603.32157922156
578,77.08651938869669,-1038738.3811081169,167880.25510210101,-1135588.5029363192
579,-147.85862457798416,1992390.2330130204,617640.9334954647,2662236.519790414
580,114.37540432069291,-1541204.9118938895,369579.634327373,-1078345.6874922116
581,33.84964074944141,-456122.8255211874,32370.60932856379,-473334.99050898367
582,-41.52879139008012,559599.1345827176,48723.82008542959,330700.3725230443
583,63.27818661062848,-852671.5389489952,113122.96941768646,-501496.6526259782
584,227.06928578043957,-3059751.3570645857,1456664.494570336,-1588860.690482524
585,18.186625505849516,-245064.19651028834,9344.30477087514,-390411.55898162816
586,24.82205863003361,-334476.4454485485,17406.776013911352,-398089.45799323916
587,-45.93608995402441,618987.3416476599,59614.34793724923,714625.225502787
588,-84.98443694647919,1145162.5673751042,204042.92921055038,1394232.8743498274
589,83.03358165442457,-1118874.8547644585,194782.65895028063,-660292.9400785433
590,-85.60838259088672,1153570.214960064,207050.0456950455,1305030.9026647883
591,7.156623721939247,-96435.27555892164,1446.9686243047327,33934.42110572843
592,-47.765744676511666,643641.8804631964,64457.85549734044,1299181.4438357868
593,47.89798257463919,-645423.7819073322,64815.24844818073,-640545.5287516271
594,33.36621052869483,-449608.61877195025,31452.597565570148,-585761.2798130717
595,103.75399442578993,-1398081.7535672598,304125.19332275237,-631451.9284291216
596,-51.0016398854747,687245.4648181368,73487.0861911748,1096951.31311986
597,-26.987493529337126,363655.61139785935,20576.326814289496,290603.09674249205
598,-97.87637157823075,1318880.9738478821,270644.0407254833,1115153.7336679576
599,-44.42932600761117,598683.7457035048,55767.63109686703,542280.4034081281
600,37.73004930448522,-508411.2065827316,40217.72426406236,-268991.6144186486
601,75.69886166453519,-1020039.7376960362,161890.5297936342,-649646.0137304668
602,-92.21653241776255,1242614.8223404742,240248.2992656622,1118235.770425677
603,86.96059201056603,-1171791.1936040006,213642.5348237597,-740351.0218339483
604,135.5637858804951,-1826717.6751404975,519194.54935461725,-995192.9642304765
605,41.34349032237009,-557102.2086270886,48289.97971233755,-347228.76398646046
606,187.6795812558066,-2528976.3495184043,995123.0785443229,-1236452.9323540512
607,-77.3789199103573,1042678.4687773166,169156.25962494896,1191757.3913986052
608,-124.4654703311417,1677168.2283866103,437663.68827527296,1886061.1243872945
609,-177.87202489042787,2396819.841449448,893836.4171980652,3072915.266811003
610,149.6044311489183,-2015914.9206704833,632312.3452414619,-1349306.7412240624
611,65.43656563540577,-881755.6272149342,120971.68847155012,-716321.7930141796
612,-5.558467091045507,74900.1661170082,872.8765460985014,465886.0048408382
613,27.99686263198203,-377256.8277445875,22144.27568781667,-502720.81529609207
614,-112.54890472983764,1516592.8883760937,357869.9996003208,1833973.7504897104
615,244.57519796168265,-3295642.963316452,1689925.5582294022,-1489798.7751962878
616,12.922118197522751,-174125.1290553237,4717.481059179932,-847224.357781939
617,10.93947946048929,-147409.13554102372,3380.929082359915,-145647.4572748699
618,72.5766623898692,-977968.2024161723,148811.58119620557,-648727.0137661212
619,48.100923173671326,-648158.3999828589,65365.647868058644,-506330.17685450957
620,22.38840242791314,-301683.0060299434,14160.838053899584,-609237.5807220761
621,-79.04744554453119,1065161.7982858133,176529.96166914934,1129118.900170733
622,47.14683571359957,-635302.102000156,62798.294194164104,-318492.8339344544
623,188.20244964750339,-2536021.984358721,1000675.5546749057,-1630154.0354342177
624,134.54200461549777,-1812949.2053034024,511397.42291674134,-1201610.6984533076
625,159.31866266393973,-2146813.879368344,717093.9381438955,-1752501.0499134655
626,-51.12156764311851,688861.4875133205,73833.0948022335,583249.2308122104
627,-98.96048202585808,1333489.3274256664,276672.7270909748,1549426.8517002936
628,-12.578692009964813,169497.47217156546,4470.063718606514,-137575.79255172834
629,5.572491228869461,-75089.14092525237,877.2866769402171,-53292.16729889246
630,109.41915184709485,-1474419.568469197,338243.4808050699,-1217022.3798133617
631,-169.24646297148192,2280590.6707087653,809248.5861596833,2887098.863981116
632,152.95503194606138,-2061064.1591542524,660952.5537275888,-1187731.735527434
633,-15.800789857898943,212915.13752831536,7053.429684719245,326239.35709894175
634,-42.68810699474201,575220.875244113,51482.13387879392,377718.8195270306
635,-101.21043752601675,1363807.40576587,289396.55128248036,1547715.316238544
636,-165.48566718657693,2229914.0678958585,773683.824753983,2924482.4090280756
637,82.31705839619146,-1109219.7267967465,191435.4800959283,-699693.8404493543
638,7.331796718840389,-98795.72608461538,1518.6705710497918,-245290.63328437827
639,-128.9960899741054,1738218.1830436473,470106.0494134899,1806192.785886126
640,-129.50787720636163,1745114.4996152266,473843.70608822186,2338364.719779205
641,-33.578469929012826,452468.8073964949,31854.042287766002,333390.5356647718
642,166.9021525289393,-2249001.1625403804,786985.3037314457,-1644224.5989988926
643,-25.959135136360477,349798.5149717864,19038.081659978896,432242.7018508139
644,-150.3142953118106,2025480.3175416458,638327.1506513101,2544789.7523521874
645,-24.57430640859443,331137.992195574,17061.03150181711,625502.5406922522
646,-27.27235697476705,367494.1372061234,21013.001546342333,345501.88877129863
647,-269.68866429415715,3634046.118226996,2054793.2549085324,5617298.126830195
648,-5.429486651781222,73162.15882677837,832.8375277753803,-24824.221071718668
649,-23.093453020867795,311183.5402002853,15066.781739941449,76838.68619497937
650,69.62063648134183,-938135.8479255685,136936.3429953931,-1346961.6162346194
651,184.8956094945345,-2491462.4191543553,965819.4429493165,-1483572.3209359609
652,112.65650295477573,-1518042.7710127546,358554.58347987663,-1276447.3535056948
653,-26.888869055483056,362326.6497697924,20426.211253448273,294019.45999694
654,-110.65259087416703,1491040.1198747696,345912.2331899267,1778212.2744294317
655,257.33598032498605,-3467594.097170271,1870870.6956565834,-1488085.8721212212
656,5.921843401448826,-79796.65026747473,990.7328974012344,-77992.37298451341
657,1.3929291912946202,-18769.676262952045,54.815177727472474,26408.09292994471
658,-2.412508711000328,32508.47765272386,164.42979944705803,-294803.00610332505
659,19.808476076785492,-266918.58103579254,11085.234312268294,-57513.48047871211
660,-14.436041192394248,194525.19294828185,5887.609156220336,-73592.39536530653
661,-57.366200688023625,773007.7178933903,92972.5885063071,658609.9260829026
662,-54.68589412403921,736890.672744315,84487.67935217055,881419.9877187408
663,-3.2753270215998387,44134.92676795001,303.07637428299495,423126.38148917066
664,-54.342477113376496,732263.1395189263,83429.87810544507,977346.795211972
665,-71.28457826771644,960557.4102317054,143560.15413533978,776699.5507809357
666,10.643022769189683,-143414.3911157828,3200.1676398398995,-32647.59953251286
