ScenarioID,ParallelShift_bps,TwistFactor_bps,ButterflyFactor_bps,PnL_DurationEffect_INR,PnL_ConvexityEffect_INR,PnL_Total_INR,PnL_Pct,VaR_Contribution
251,78.78,27.17,10.09,-1061572.32,43835.58,-1017736.74,-3.1745,1017736.74
252,103.25,-30.16,15.34,-1391257.95,75290.98,-1315966.97,-4.1048,1315966.97
253,-35.13,-12.82,-25.41,473331.59,8714.82,482046.41,1.5036,482046.41
254,44.83,27.48,39.0,-604025.77,14191.84,-589833.94,-1.8398,589833.94
255,100.12,33.09,44.43,-1349175.82,70805.13,-1278370.69,-3.9875,1278370.69
256,-25.11,-47.43,-37.96,338356.77,4453.25,342810.02,1.0693,342810.02
257,110.98,-25.83,-7.56,-1495456.89,86991.22,-1408465.67,-4.3933,1408465.67
258,-33.45,-19.91,2.42,450726.43,7902.3,458628.73,1.4306,458628.73
259,26.9,-40.07,45.33,-362464.71,5110.45,-357354.26,-1.1147,357354.26
260,-15.06,-11.78,21.56,202982.64,1602.67,204585.32,0.6381,204585.32
261,-116.52,28.44,-63.57,1570104.67,95892.54,1665997.21,5.1966,1665997.21
262,-70.32,-59.57,-3.02,947568.72,34926.02,982494.73,3.0646,982494.73
263,-95.51,29.05,-10.19,1286946.33,64424.12,1351370.45,4.2152,1351370.45
264,-179.89,-40.83,31.39,2424046.83,228564.96,2652611.79,8.2741,2652611.79
265,2.12,-8.99,-1.99,-28529.02,31.66,-28497.36,-0.0889,28497.36
266,-111.29,21.68,-56.24,1499694.24,87484.9,1587179.13,4.9508,1587179.13
267,99.59,14.55,-7.36,-1341983.27,70052.21,-1271931.06,-3.9674,1271931.06
268,-83.27,-13.64,-49.82,1122032.68,48970.96,1171003.64,3.6526,1171003.64
269,-172.72,28.09,-36.44,2327368.47,210696.79,2538065.26,7.9168,2538065.26
270,187.88,12.68,-19.21,-2531628.55,249303.06,-2282325.5,-7.1191,2282325.5
271,250.23,66.97,-2.63,-3371831.55,442241.38,-2929590.18,-9.138,2929590.18
272,149.35,-8.7,2.3,-2012434.81,157532.9,-1854901.91,-5.7858,1854901.91
273,-12.93,5.02,-18.59,174208.07,1180.5,175388.57,0.5471,175388.57
274,-92.15,-60.58,24.67,1241738.27,59977.42,1301715.68,4.0603,1301715.68
275,-5.81,-80.39,-17.9,78352.56,238.8,78591.36,0.2451,78591.36
276,173.17,-56.9,-30.77,-2333481.15,211805.01,-2121676.14,-6.618,2121676.14
277,145.95,-17.21,4.33,-1966623.08,150442.28,-1816180.81,-5.6651,1816180.81
278,-40.33,21.5,14.65,543437.65,11487.54,554925.19,1.7309,554925.19
279,62.15,-70.63,2.65,-837481.85,27282.14,-810199.71,-2.5272,810199.71
280,21.58,-27.81,1.99,-290806.12,3289.54,-287516.58,-0.8968,287516.58
281,9.92,95.94,23.46,-133651.41,694.82,-132956.59,-0.4147,132956.59
282,-96.73,73.45,26.47,1303405.98,66082.59,1369488.57,4.2717,1369488.57
283,62.51,41.99,48.15,-842262.51,27594.5,-814668.01,-2.5411,814668.01
284,144.14,-3.82,-32.49,-1942335.19,146749.28,-1795585.91,-5.6008,1795585.91
285,-19.82,0.93,-21.25,267120.48,2775.5,269895.99,0.8419,269895.99
286,23.25,-26.14,54.2,-313337.95,3819.03,-309518.92,-0.9655,309518.92
287,-70.07,28.35,46.5,944243.8,34681.34,978925.14,3.0535,978925.14
288,116.63,-47.14,12.92,-1571580.99,96072.96,-1475508.03,-4.6024,1475508.03
289,-131.43,1.77,-13.25,1771010.32,122002.8,1893013.12,5.9047,1893013.12
290,-369.78,49.15,6.99,4982794.41,965769.69,5948564.1,18.5549,5948564.1
291,-160.03,-6.73,59.79,2156433.8,180883.89,2337317.69,7.2906,2337317.69
292,-85.83,24.47,-16.11,1156596.67,52034.51,1208631.18,3.77,1208631.18
293,18.19,3.65,-33.78,-245096.89,2336.7,-242760.19,-0.7572,242760.19
294,-58.63,-8.09,43.1,790003.84,24276.5,814280.34,2.5399,814280.34
295,38.26,-16.0,-31.02,-515486.71,10336.24,-505150.47,-1.5757,505150.47
296,-100.44,-50.73,10.25,1353478.33,71257.44,1424735.77,4.4441,1424735.77
297,85.1,68.31,-31.61,-1146780.43,51155.01,-1095625.42,-3.4175,1095625.42
298,20.62,-66.48,-1.92,-277892.3,3003.87,-274888.44,-0.8574,274888.44
299,-89.68,-103.57,28.78,1208451.26,56804.91,1265256.18,3.9466,1265256.18
300,-126.17,-101.58,12.24,1700136.35,112433.35,1812569.7,5.6538,1812569.7
301,-16.8,-49.03,-61.89,226381.84,1993.48,228375.32,0.7124,228375.32
302,118.78,-27.17,-23.2,-1600511.46,99642.64,-1500868.82,-4.6815,1500868.82
303,-262.01,23.01,10.73,3530610.22,484872.08,4015482.31,12.5252,4015482.31
304,58.0,-7.73,-11.86,-781518.42,23757.79,-757760.63,-2.3636,757760.63
305,-61.34,3.31,19.39,826514.35,26572.26,853086.6,2.661,853086.6
306,96.82,32.3,-69.16,-1304683.33,66212.18,-1238471.16,-3.8631,1238471.16
307,-73.09,1.44,-106.74,984864.8,37729.48,1022594.29,3.1897,1022594.29
308,-132.74,-24.55,18.08,1788621.87,124441.35,1913063.22,5.9673,1913063.22
309,-27.46,-27.78,22.54,370073.45,5327.26,375400.71,1.171,375400.71
310,-91.43,15.86,-25.52,1232034.44,59043.67,1291078.11,4.0272,1291078.11
311,54.09,23.53,-32.04,-728890.07,20665.78,-708224.3,-2.2091,708224.3
312,-43.83,87.58,-2.09,590563.5,13566.28,604129.79,1.8844,604129.79
313,20.82,-85.1,-59.82,-280568.02,3061.99,-277506.03,-0.8656,277506.03
314,-74.66,61.53,-48.59,1006019.92,39367.77,1045387.69,3.2608,1045387.69
315,-37.19,-14.29,68.93,501066.82,9766.05,510832.87,1.5934,510832.87
316,75.33,38.84,-73.31,-1015132.92,40084.22,-975048.7,-3.0414,975048.7
317,9.82,-135.47,8.13,-132289.94,680.74,-131609.2,-0.4105,131609.2
318,-134.46,14.59,-10.8,1811875.39,127698.06,1939573.45,6.0499,1939573.45
319,-109.94,-22.76,7.49,1481372.32,85360.33,1566732.65,4.887,1566732.65
320,43.47,13.11,27.31,-585756.62,13346.34,-572410.29,-1.7855,572410.29
321,-21.28,-77.75,2.65,286802.2,3199.58,290001.78,0.9046,290001.78
322,-117.14,19.88,-12.62,1578403.66,96908.93,1675312.59,5.2257,1675312.59
323,-121.2,69.85,14.43,1633144.64,103747.33,1736891.97,5.4177,1736891.97
324,46.88,84.07,-9.74,-631737.74,15523.92,-616213.82,-1.9221,616213.82
325,189.61,3.93,-24.33,-2554986.59,253924.66,-2301061.93,-7.1775,2301061.93
326,13.54,18.67,20.77,-182480.27,1295.27,-181185.01,-0.5652,181185.01
327,-22.46,-50.54,-15.47,302680.98,3563.67,306244.65,0.9552,306244.65
328,-54.53,1.24,-36.84,734777.8,21000.99,755778.78,2.3574,755778.78
329,12.63,-26.51,-60.5,-170152.27,1126.17,-169026.11,-0.5272,169026.11
330,96.73,98.74,-44.16,-1303375.76,66079.52,-1237296.23,-3.8594,1237296.23
331,-150.64,-7.67,30.43,2029812.37,160265.27,2190077.65,6.8313,2190077.65
332,-37.43,10.04,-47.33,504319.01,9893.23,514212.24,1.6039,514212.24
333,-37.75,-2.07,-16.02,508729.02,10067.01,518796.03,1.6182,518796.03
334,86.15,7.48,-31.7,-1160810.47,52414.36,-1108396.12,-3.4573,1108396.12
335,-21.54,8.54,15.17,290258.54,3277.16,293535.7,0.9156,293535.7
336,-26.76,-123.07,-37.36,360637.06,5059.04,365696.11,1.1407,365696.11
337,177.75,-11.2,57.21,-2395143.0,223146.73,-2171996.27,-6.7749,2171996.27
338,-188.75,-91.05,30.34,2543399.93,251626.83,2795026.76,8.7183,2795026.76
339,-61.88,-96.86,-4.63,833859.65,27046.65,860906.3,2.6854,860906.3
340,-85.39,-52.23,46.65,1150565.16,51493.22,1202058.39,3.7495,1202058.39
341,111.19,-40.28,18.42,-1498253.78,87316.92,-1410936.86,-4.401,1410936.86
342,81.1,-64.65,-49.29,-1092863.79,46457.91,-1046405.88,-3.264,1046405.88
343,-98.52,-48.86,-25.81,1327521.68,68550.54,1396072.22,4.3546,1396072.22
344,32.72,27.4,-40.16,-440953.36,7563.33,-433390.03,-1.3518,433390.03
345,32.79,-101.85,32.15,-441819.87,7593.08,-434226.79,-1.3544,434226.79
346,62.73,-61.37,30.47,-845235.88,27789.68,-817446.21,-2.5498,817446.21
347,88.31,-41.53,-20.13,-1190037.87,55087.01,-1134950.86,-3.5402,1134950.86
348,-17.58,-43.15,-1.9,236883.98,2182.72,239066.71,0.7457,239066.71
349,-76.68,59.82,62.39,1033247.63,41527.56,1074775.19,3.3525,1074775.19
350,30.83,-37.48,-5.76,-415419.56,6712.77,-408706.8,-1.2748,408706.8
351,42.05,-37.01,-31.48,-566628.6,12488.91,-554139.69,-1.7285,554139.69
352,55.35,-10.84,-57.22,-745870.85,21639.88,-724230.96,-2.259,724230.96
353,-7.29,59.4,35.92,98251.41,375.5,98626.91,0.3076,98626.91
354,117.98,50.9,-11.8,-1589709.03,98302.13,-1491406.9,-4.652,1491406.9
355,-9.18,-2.25,-11.68,123750.35,595.69,124346.04,0.3879,124346.04
356,62.22,-1.76,-39.59,-838372.97,27340.23,-811032.74,-2.5298,811032.74
357,-51.88,-114.86,-29.3,699136.59,19013.05,718149.63,2.2401,718149.63
358,-166.38,4.27,25.17,2241998.29,195523.15,2437521.43,7.6032,2437521.43
359,-91.61,-79.63,-14.78,1234428.18,59273.32,1293701.51,4.0353,1293701.51
360,-24.24,-58.79,34.11,326661.64,4150.72,330812.36,1.0319,330812.36
361,95.15,37.01,18.4,-1282102.75,63940.1,-1218162.65,-3.7997,1218162.65
362,162.45,-27.0,4.78,-2189041.92,186395.66,-2002646.27,-6.2467,2002646.27
363,-92.03,23.2,26.4,1240155.85,59824.65,1299980.5,4.0549,1299980.5
364,57.61,23.79,15.21,-776288.83,23440.9,-752847.92,-2.3483,752847.92
365,132.58,35.4,-31.44,-1786495.88,124145.7,-1662350.18,-5.1852,1662350.18
366,73.41,18.26,-59.84,-989176.58,38060.57,-951116.01,-2.9667,951116.01
367,-122.76,-35.94,45.84,1654229.21,106443.47,1760672.68,5.4919,1760672.68
368,-3.35,76.79,-15.67,45135.39,79.24,45214.63,0.141,45214.63
369,-51.68,14.86,-34.53,696421.2,18865.64,715286.84,2.2311,715286.84
370,-4.19,-126.6,20.67,56402.28,123.74,56526.02,0.1763,56526.02
371,-122.31,-5.08,-11.31,1648180.14,105666.42,1753846.56,5.4706,1753846.56
372,-103.61,28.6,3.57,1396116.41,75817.75,1471934.16,4.5913,1471934.16
373,-210.36,-40.9,43.08,2834605.26,312545.18,3147150.45,9.8166,3147150.45
374,132.78,36.94,18.42,-1789183.39,124519.49,-1664663.9,-5.1924,1664663.9
375,-29.95,58.95,18.9,403529.31,6334.0,409863.3,1.2785,409863.3
376,57.5,-29.4,17.76,-774789.03,23350.41,-751438.62,-2.3439,751438.62
377,54.67,4.86,6.62,-736699.34,21110.97,-715588.37,-2.2321,715588.37
378,-102.32,39.35,-9.9,1378714.38,73939.45,1452653.83,4.5311,1452653.83
379,-13.28,31.1,-0.13,178949.89,1245.63,180195.52,0.5621,180195.52
380,-6.45,-17.87,-3.3,86892.76,293.69,87186.45,0.272,87186.45
381,110.07,15.87,-12.06,-1483244.3,85576.2,-1397668.1,-4.3596,1397668.1
382,102.11,-25.51,24.87,-1375940.11,73642.19,-1302297.92,-4.0621,1302297.92
383,95.87,-81.68,11.0,-1291781.06,64909.08,-1226871.98,-3.8269,1226871.98
384,40.46,-55.41,-38.42,-545221.11,11563.06,-533658.04,-1.6646,533658.04
385,-28.23,-24.65,-1.8,380391.64,5628.46,386020.1,1.2041,386020.1
386,-42.84,-49.49,-29.61,577257.14,12961.83,590218.96,1.841,590218.96
387,-163.03,69.86,-4.87,2196889.52,187734.49,2384624.01,7.4382,2384624.01
388,25.96,-25.93,-28.49,-349845.05,4760.79,-345084.26,-1.0764,345084.26
389,-7.37,21.21,3.4,99303.88,383.58,99687.46,0.3109,99687.46
390,19.34,-58.78,-37.61,-260547.13,2640.59,-257906.54,-0.8045,257906.54
391,-52.02,67.11,-7.83,700989.44,19113.96,720103.39,2.2462,720103.39
392,-33.16,60.01,-10.42,446816.25,7765.79,454582.04,1.4179,454582.04
393,12.01,-125.42,-49.53,-161854.46,1019.01,-160835.46,-0.5017,160835.46
394,-22.71,-9.7,-0.1,305972.26,3641.6,309613.85,0.9658,309613.85
395,-67.15,-51.65,23.39,904898.42,31851.31,936749.73,2.9219,936749.73
396,-18.78,25.79,54.28,253068.55,2491.17,255559.72,0.7971,255559.72
397,69.78,-55.81,31.93,-940254.09,34388.89,-905865.21,-2.8256,905865.21
398,62.63,-28.55,36.15,-843942.93,27704.72,-816238.21,-2.546,816238.21
399,-232.72,6.24,-10.14,3135947.65,382529.77,3518477.42,10.9749,3518477.42
400,53.29,60.56,5.53,-718013.39,20053.62,-697959.77,-2.1771,697959.77
401,-32.22,14.75,37.18,434210.1,7333.77,441543.87,1.3773,441543.87
402,-15.82,-7.0,18.59,213237.63,1768.7,215006.33,0.6707,215006.33
403,6.64,-28.75,43.18,-89503.6,311.61,-89191.99,-0.2782,89191.99
404,-44.61,118.79,27.66,601074.64,14053.5,615128.14,1.9187,615128.14
405,65.99,71.82,-4.07,-889218.4,30757.04,-858461.36,-2.6777,858461.36
406,43.54,66.12,49.49,-586691.36,13388.97,-573302.39,-1.7883,573302.39
407,-11.88,119.02,7.9,160034.61,996.22,161030.83,0.5023,161030.83
408,-19.27,4.39,40.36,259643.67,2622.3,262265.98,0.8181,262265.98
409,10.11,59.39,-73.25,-136180.38,721.37,-135459.01,-0.4225,135459.01
410,-6.78,-5.29,26.07,91418.73,325.09,91743.82,0.2862,91743.82
411,-34.77,-6.03,41.81,468467.91,8536.65,477004.56,1.4879,477004.56
412,25.59,8.31,-3.0,-344877.83,4626.56,-340251.27,-1.0613,340251.27
413,-125.24,-22.14,40.9,1687668.33,110790.32,1798458.66,5.6098,1798458.66
414,101.03,-15.02,-12.66,-1361431.3,72097.32,-1289333.98,-4.0217,1289333.98
415,-98.84,-22.59,20.1,1331864.98,68999.83,1400864.81,4.3696,1400864.81
416,-96.91,5.68,-16.27,1305821.16,66327.71,1372148.87,4.28,1372148.87
417,-58.74,-7.63,2.25,791506.62,24368.95,815875.56,2.5449,815875.56
418,246.84,61.77,-9.18,-3326204.85,430353.77,-2895851.07,-9.0328,2895851.07
419,176.74,23.75,40.53,-2381598.83,220630.14,-2160968.69,-6.7405,2160968.69
420,-33.68,-17.31,-14.89,453896.34,8013.85,461910.19,1.4408,461910.19
421,209.82,41.67,-3.33,-2827381.94,310954.32,-2516427.62,-7.8493,2516427.62
422,75.2,-80.7,-102.9,-1013258.88,39936.36,-973322.52,-3.036,973322.52
423,37.95,-28.91,13.15,-511413.27,10173.53,-501239.74,-1.5635,501239.74
424,-68.44,32.65,31.48,922221.52,33082.49,955304.0,2.9798,955304.0
425,39.24,9.22,-18.0,-528749.27,10874.95,-517874.33,-1.6154,517874.33
426,-178.6,-28.64,-108.82,2406681.97,225302.0,2631983.96,8.2097,2631983.96
427,49.65,-23.82,-53.97,-669089.26,17413.89,-651675.37,-2.0327,651675.37
428,-5.45,89.91,-48.21,73443.4,209.81,73653.21,0.2297,73653.21
429,-184.33,-104.77,-6.28,2483885.86,239988.76,2723874.62,8.4964,2723874.62
430,-77.06,-23.07,-22.52,1038366.85,41940.08,1080306.93,3.3697,1080306.93
431,61.9,122.52,-31.45,-834033.2,27057.91,-806975.29,-2.5171,806975.29
432,195.15,75.41,50.5,-2629603.22,268972.62,-2360630.6,-7.3633,2360630.6
433,-7.18,-2.92,18.49,96758.58,364.17,97122.75,0.3029,97122.75
434,3.71,-72.52,-15.91,-50040.67,97.4,-49943.26,-0.1558,49943.26
435,-99.65,3.46,53.58,1342762.23,70133.56,1412895.79,4.4071,1412895.79
436,99.86,-36.15,-30.36,-1345665.28,70437.14,-1275228.14,-3.9777,1275228.14
437,143.67,-57.5,-14.49,-1935883.78,145776.06,-1790107.73,-5.5837,1790107.73
438,17.33,47.84,-5.1,-233557.51,2121.85,-231435.66,-0.7219,231435.66
439,-79.52,-29.39,29.13,1071583.89,44666.3,1116250.19,3.4818,1116250.19
440,-154.86,25.68,-1.57,2086714.86,169376.77,2256091.64,7.0372,2256091.64
441,-44.97,23.8,49.38,605998.11,14284.67,620282.78,1.9348,620282.78
442,9.69,3.99,-45.26,-130631.9,663.78,-129968.11,-0.4054,129968.11
443,-16.53,-31.54,17.0,222796.79,1930.84,224727.62,0.701,224727.62
444,-128.13,12.69,-19.8,1726538.72,115952.54,1842491.27,5.7471,1842491.27
445,259.51,-16.29,34.03,-3496840.25,475640.93,-3021199.32,-9.4238,3021199.32
446,26.7,-19.43,-39.25,-359797.73,5035.52,-354762.21,-1.1066,354762.21
447,287.87,6.46,-9.38,-3879027.35,585292.98,-3293734.37,-10.2739,3293734.37
448,-37.06,-10.07,34.82,499409.23,9701.54,509110.77,1.588,509110.77
449,31.45,28.8,-3.15,-423740.84,6984.39,-416756.45,-1.3,416756.45
450,-148.98,-24.79,-11.24,2007523.07,156764.86,2164287.93,6.7509,2164287.93
451,-140.79,-43.54,48.64,1897152.57,140001.33,2037153.89,6.3543,2037153.89
452,167.16,63.48,-48.8,-2252506.19,197360.22,-2055145.97,-6.4104,2055145.97
453,-10.59,-39.69,3.74,142651.25,791.55,143442.8,0.4474,143442.8
454,-17.68,73.9,-8.51,238264.49,2208.24,240472.73,0.7501,240472.73
455,-113.68,-49.77,1.39,1531866.45,91278.7,1623145.14,5.0629,1623145.14
456,-4.19,-67.07,19.83,56498.33,124.16,56622.49,0.1766,56622.49
457,-115.25,-79.34,-25.62,1552956.69,93809.39,1646766.08,5.1366,1646766.08
458,172.94,-21.24,8.44,-2330393.55,211244.87,-2119148.68,-6.6101,2119148.68
459,-116.22,-6.71,-8.89,1566034.64,95396.04,1661430.68,5.1824,1661430.68
460,-3.23,-2.79,-9.15,43471.97,73.51,43545.48,0.1358,43545.48
461,107.44,-30.24,-12.1,-1447805.94,81535.8,-1366270.14,-4.2617,1366270.14
462,91.22,-52.26,53.24,-1229184.79,58770.85,-1170413.94,-3.6508,1170413.94
463,107.9,-142.3,7.0,-1453889.99,82222.51,-1371667.48,-4.2785,1371667.48
464,151.16,107.65,-17.55,-2036915.83,161388.95,-1875526.88,-5.8502,1875526.88
465,29.28,42.22,38.8,-394523.81,6054.44,-388469.37,-1.2117,388469.37
466,53.9,52.36,5.56,-726294.94,20518.88,-705776.06,-2.2015,705776.06
467,176.61,13.43,52.76,-2379815.74,220299.9,-2159515.84,-6.736,2159515.84
468,-76.03,1.01,33.98,1024516.69,40828.71,1065345.41,3.323,1065345.41
469,182.75,-24.19,15.81,-2462491.47,235872.39,-2226619.09,-6.9453,2226619.09
470,-109.04,1.62,11.63,1469334.95,83978.72,1553313.67,4.8451,1553313.67
471,-86.94,-31.57,26.91,1171471.75,53381.56,1224853.32,3.8206,1224853.32
472,61.51,95.89,57.41,-828839.24,26721.96,-802117.28,-2.502,802117.28
473,84.32,-24.32,35.56,-1136228.45,50217.95,-1086010.5,-3.3875,1086010.5
474,-97.95,3.64,-10.51,1319837.3,67759.22,1387596.53,4.3282,1387596.53
475,10.85,-15.88,-24.48,-146221.45,831.67,-145389.78,-0.4535,145389.78
476,-68.16,13.59,6.07,918448.39,32812.34,951260.73,2.9672,951260.73
477,184.38,31.37,-33.9,-2484521.98,240111.7,-2244410.29,-7.0008,2244410.29
478,80.28,-84.79,31.79,-1081732.15,45516.32,-1036215.84,-3.2322,1036215.84
479,32.63,-68.01,-32.09,-439696.0,7520.26,-432175.74,-1.348,432175.74
480,32.24,-62.6,18.22,-434389.78,7339.84,-427049.93,-1.3321,427049.93
481,116.69,43.11,-3.09,-1572344.13,96166.29,-1476177.85,-4.6045,1476177.85
482,-20.49,-66.18,-4.31,276121.52,2965.71,279087.23,0.8705,279087.23
483,12.24,4.94,-9.19,-164952.02,1058.38,-163893.64,-0.5112,163893.64
484,-130.52,58.5,-54.71,1758694.78,120311.9,1879006.67,5.861,1879006.67
485,83.81,42.42,-21.14,-1129272.49,49604.96,-1079667.53,-3.3677,1079667.53
486,90.38,-23.26,-13.25,-1217817.18,57688.84,-1160128.34,-3.6187,1160128.34
487,19.47,11.43,27.64,-262412.9,2678.54,-259734.36,-0.8102,259734.36
488,95.28,-72.37,-3.59,-1283951.93,64124.67,-1219827.26,-3.8049,1219827.26
489,-82.93,51.59,-16.27,1117475.46,48573.97,1166049.43,3.6372,1166049.43
490,-14.34,-66.75,7.76,193267.58,1452.93,194720.51,0.6074,194720.51
491,-67.66,128.19,-43.66,911707.81,32332.48,944040.28,2.9447,944040.28
492,-16.23,22.63,17.42,218737.34,1861.12,220598.45,0.6881,220598.45
493,53.92,-58.07,25.93,-726604.28,20536.36,-706067.91,-2.2024,706067.91
494,30.88,70.75,-6.31,-416122.64,6735.51,-409387.13,-1.277,409387.13
495,11.35,17.95,12.68,-152923.87,909.66,-152014.21,-0.4742,152014.21
496,105.49,-20.06,-31.45,-1421507.92,78600.66,-1342907.25,-4.1888,1342907.25
497,-69.2,-91.41,-24.83,932411.97,33817.64,966229.62,3.0139,966229.62
498,-36.49,-13.69,25.49,491686.65,9403.82,501090.47,1.563,501090.47
499,161.6,62.55,29.71,-2177586.93,184449.99,-1993136.94,-6.217,1993136.94
