ScenarioID,ParallelShift_bps,TwistFactor_bps,ButterflyFactor_bps,PnL_DurationEffect_INR,PnL_ConvexityEffect_INR,PnL_Total_INR,PnL_Pct,VaR_Contribution
500,-62.38,62.52,-20.64,840585.06,27484.7,868069.76,2.7077,868069.76
501,-39.15,-52.52,7.88,527554.99,10825.88,538380.86,1.6793,538380.86
502,111.43,10.56,-54.72,-1501514.31,87697.37,-1413816.93,-4.41,1413816.93
503,34.19,-45.44,-45.46,-460755.0,8257.86,-452497.14,-1.4114,452497.14
504,109.64,7.04,0.18,-1477415.71,84904.96,-1392510.75,-4.3435,1392510.75
505,-79.77,49.54,20.23,1074919.6,44944.81,1119864.41,3.4931,1119864.41
506,84.05,-74.91,-48.67,-1132612.11,49898.79,-1082713.32,-3.3772,1082713.32
507,-173.31,104.87,7.71,2335340.28,212142.64,2547482.93,7.9461,2547482.93
508,77.62,7.56,22.94,-1045869.58,42548.35,-1003321.23,-3.1296,1003321.23
509,88.83,86.21,0.5,-1196941.48,55728.0,-1141213.48,-3.5597,1141213.48
510,66.03,17.45,20.9,-889756.38,30794.27,-858962.11,-2.6793,858962.11
511,151.83,56.03,28.47,-2045938.62,162821.9,-1883116.71,-5.8738,1883116.71
512,110.76,34.09,-18.03,-1492539.62,86652.16,-1405887.47,-4.3853,1405887.47
513,27.29,53.48,-19.77,-367741.83,5260.34,-362481.49,-1.1307,362481.49
514,70.51,29.01,32.32,-950073.68,35110.92,-914962.76,-2.854,914962.76
515,42.36,-66.57,-43.23,-570778.77,12672.53,-558106.25,-1.7409,558106.25
516,63.73,76.13,42.09,-858812.91,28689.62,-830123.29,-2.5893,830123.29
517,44.16,23.75,-45.23,-595007.03,13771.2,-581235.83,-1.813,581235.83
518,-31.27,-21.94,28.93,421427.38,6908.33,428335.71,1.3361,428335.71
519,-147.79,-85.04,3.28,1991463.48,154266.75,2145730.23,6.693,2145730.23
520,-132.6,25.46,-19.84,1786772.06,124184.08,1910956.15,5.9607,1910956.15
521,44.84,30.28,-16.71,-604212.3,14200.6,-590011.7,-1.8404,590011.7
522,-58.91,41.74,25.51,793776.8,24508.93,818285.74,2.5524,818285.74
523,-100.08,-29.2,-7.47,1348549.98,70739.46,1419289.44,4.4271,1419289.44
524,-173.47,17.6,-40.08,2337454.29,212526.89,2549981.18,7.9539,2549981.18
525,49.14,43.04,36.99,-662220.15,17058.17,-645161.98,-2.0124,645161.98
526,-112.31,-42.57,25.78,1513349.89,89085.36,1602435.25,4.9983,1602435.25
527,68.12,71.22,-34.03,-917976.18,32778.6,-885197.57,-2.7611,885197.57
528,-18.32,54.48,-9.33,246807.48,2369.43,249176.91,0.7772,249176.91
529,-124.43,-34.81,10.97,1676623.89,109345.0,1785968.89,5.5708,1785968.89
530,-140.16,28.2,61.39,1888604.29,138742.52,2027346.8,6.3237,2027346.8
531,-69.8,10.84,6.19,940522.32,34408.51,974930.83,3.041,974930.83
532,103.17,-20.95,12.24,-1390147.36,75170.82,-1314976.54,-4.1017,1314976.54
533,42.05,-32.04,43.14,-566669.4,12490.71,-554178.68,-1.7286,554178.68
534,84.74,-16.89,34.84,-1141896.57,50720.22,-1091176.35,-3.4036,1091176.35
535,3.6,14.38,-27.09,-48523.14,91.59,-48431.55,-0.1511,48431.55
536,-6.97,-50.74,9.65,93922.23,343.13,94265.36,0.294,94265.36
537,-78.97,43.39,-0.97,1064077.22,44042.7,1108119.92,3.4565,1108119.92
538,22.14,-36.68,8.45,-298335.01,3462.07,-294872.94,-0.9198,294872.94
539,191.27,49.4,-9.78,-2577419.79,258403.24,-2319016.56,-7.2335,2319016.56
540,113.45,-19.31,-3.5,-1528777.99,90911.01,-1437866.98,-4.485,1437866.98
541,-11.88,35.45,20.84,160109.09,997.15,161106.24,0.5025,161106.24
542,64.09,-43.19,-7.71,-863561.04,29007.73,-834553.31,-2.6032,834553.31
543,-34.39,-33.81,-1.54,463440.79,8354.42,471795.21,1.4716,471795.21
544,-170.98,18.35,-16.11,2304003.6,206487.58,2510491.18,7.8308,2510491.18
545,-43.24,-16.56,29.18,582667.78,13205.95,595873.73,1.8587,595873.73
546,-125.41,-37.48,-6.25,1689834.68,111074.94,1800909.62,5.6174,1800909.62
547,10.24,-40.36,-58.08,-137946.06,740.2,-137205.87,-0.428,137205.87
548,278.7,87.55,-18.61,-3755455.28,548596.23,-3206859.05,-10.0029,3206859.05
549,0.76,-7.72,-51.21,-10218.39,4.06,-10214.33,-0.0319,10214.33
550,-248.12,95.53,-18.03,3343411.65,434817.82,3778229.47,11.7851,3778229.47
551,22.51,79.36,5.46,-303314.4,3578.6,-299735.79,-0.9349,299735.79
552,70.66,-54.17,-19.78,-952150.11,35264.56,-916885.55,-2.86,916885.55
553,-180.0,17.91,-6.86,2425495.28,228838.19,2654333.47,8.2794,2654333.47
554,35.69,29.96,-26.17,-480858.82,8994.21,-471864.61,-1.4718,471864.61
555,97.15,-18.55,-54.43,-1309082.27,66659.42,-1242422.86,-3.8754,1242422.86
556,73.59,26.86,3.09,-991574.39,38245.31,-953329.07,-2.9736,953329.07
557,59.91,-30.43,-2.7,-807306.27,25351.54,-781954.74,-2.4391,781954.74
558,-117.36,-25.36,-23.6,1581444.51,97282.68,1678727.2,5.2363,1678727.2
559,16.16,52.04,0.84,-217691.23,1843.36,-215847.87,-0.6733,215847.87
560,-169.63,-15.41,-23.57,2285692.97,203218.58,2488911.55,7.7635,2488911.55
561,-110.64,-33.64,16.09,1490833.85,86454.2,1577288.05,4.9199,1577288.05
562,11.0,158.98,-13.73,-148255.9,854.97,-147400.93,-0.4598,147400.93
563,-162.98,-37.22,33.57,2196131.3,187604.92,2383736.22,7.4354,2383736.22
564,-67.37,-37.93,18.61,907788.25,32055.07,939843.33,2.9316,939843.33
565,34.42,-5.75,-25.74,-463748.91,8365.53,-455383.38,-1.4204,455383.38
566,74.28,-60.77,67.48,-1000900.41,38968.11,-961932.29,-3.0005,961932.29
567,-54.75,-32.67,21.31,737718.01,21169.39,758887.4,2.3671,758887.4
568,132.0,41.1,50.44,-1778743.93,123070.65,-1655673.28,-5.1644,1655673.28
569,-18.58,-7.05,20.8,250326.91,2437.49,252764.4,0.7884,252764.4
570,208.93,-25.59,13.39,-2815327.34,308308.45,-2507018.89,-7.8199,2507018.89
571,-31.14,58.94,-27.61,419592.2,6848.29,426440.49,1.3302,426440.49
572,26.95,44.37,1.85,-363170.28,5130.36,-358039.92,-1.1168,358039.92
573,84.04,-26.74,15.74,-1132445.84,49884.14,-1082561.69,-3.3767,1082561.69
574,-3.44,-71.84,24.26,46293.08,83.36,46376.44,0.1447,46376.44
575,-165.78,69.46,16.38,2233884.51,194110.52,2427995.03,7.5734,2427995.03
576,194.66,-33.84,51.51,-2623046.26,267632.92,-2355413.34,-7.347,2355413.34
577,-30.0,-25.29,-23.03,404252.72,6356.73,410609.45,1.2808,410609.45
578,-39.18,23.13,45.59,527920.57,10840.89,538761.46,1.6805,538761.46
579,-64.9,8.56,32.54,874569.09,29751.98,904321.07,2.8208,904321.07
580,-6.08,30.77,-36.47,81955.14,261.26,82216.41,0.2565,82216.41
581,1.77,44.65,-31.62,-23892.13,22.2,-23869.93,-0.0745,23869.93
582,-48.97,-13.73,1.97,659861.58,16936.88,676798.46,2.1111,676798.46
583,121.19,39.05,24.17,-1633054.83,103735.92,-1529318.91,-4.7703,1529318.91
584,-45.02,48.74,-44.43,606636.76,14314.79,620951.55,1.9369,620951.55
585,-144.3,58.86,18.24,1944446.47,147068.48,2091514.96,6.5239,2091514.96
586,-83.84,29.69,37.6,1129760.53,49647.85,1179408.38,3.6788,1179408.38
587,-89.71,20.4,-25.12,1208826.07,56840.16,1265666.22,3.9479,1265666.22
588,-130.27,63.9,26.25,1755377.6,119858.47,1875236.07,5.8493,1875236.07
589,200.42,28.2,33.95,-2700679.16,283709.33,-2416969.83,-7.539,2416969.83
590,173.29,-72.04,-10.45,-2335123.59,212103.28,-2123020.32,-6.6222,2123020.32
591,147.08,32.78,53.64,-1981894.32,152787.78,-1829106.54,-5.7054,1829106.54
592,-126.12,-71.88,26.89,1699436.61,112340.82,1811777.43,5.6513,1811777.43
593,69.41,33.1,1.21,-935328.29,34029.52,-901298.78,-2.8113,901298.78
594,-118.42,9.47,-30.29,1595709.64,99045.64,1694755.28,5.2863,1694755.28
595,34.76,29.32,6.71,-468442.79,8535.73,-459907.06,-1.4345,459907.06
596,6.44,-48.24,-34.48,-86801.29,293.08,-86508.21,-0.2698,86508.21
597,-89.15,10.88,-15.91,1201320.82,56136.54,1257457.36,3.9223,1257457.36
598,38.87,36.91,5.36,-523748.25,10670.21,-513078.04,-1.6004,513078.04
599,-13.77,-26.2,-16.09,185537.52,1339.03,186876.55,0.5829,186876.55
600,-98.0,-20.15,2.99,1320568.72,67834.35,1388403.07,4.3307,1388403.07
601,-87.21,-65.95,-31.29,1175214.14,53723.17,1228937.32,3.8333,1228937.32
602,43.03,-5.4,17.5,-579774.72,13075.14,-566699.59,-1.7677,566699.59
603,72.14,-58.04,6.82,-972042.4,36753.44,-935288.95,-2.9174,935288.95
604,46.2,-1.63,-18.2,-622571.07,15076.67,-607494.39,-1.8949,607494.39
605,-7.12,-6.61,-4.71,95923.02,357.91,96280.93,0.3003,96280.93
606,106.65,34.63,42.71,-1437066.67,80330.68,-1356735.99,-4.232,1356735.99
607,96.3,-38.48,-8.77,-1297693.56,65504.62,-1232188.94,-3.8435,1232188.94
608,11.14,-40.29,-27.34,-150101.12,876.39,-149224.73,-0.4655,149224.73
609,-76.72,-62.63,36.68,1033822.76,41573.81,1075396.56,3.3544,1075396.56
610,92.16,-63.38,13.97,-1241885.33,59991.63,-1181893.71,-3.6866,1181893.71
611,92.83,14.65,6.79,-1250931.57,60868.8,-1190062.77,-3.7121,1190062.77
612,72.34,28.06,-10.87,-974799.78,36962.26,-937837.53,-2.9253,937837.53
613,23.69,1.2,55.37,-319189.94,3963.02,-315226.93,-0.9833,315226.93
614,16.93,-7.7,-9.81,-228167.61,2025.05,-226142.56,-0.7054,226142.56
615,43.57,-5.78,22.65,-587108.97,13408.03,-573700.94,-1.7895,573700.94
616,-126.96,-2.44,-8.88,1710796.63,113847.74,1824644.37,5.6915,1824644.37
617,-183.32,-7.21,-18.57,2470274.58,237365.77,2707640.35,8.4457,2707640.35
618,126.01,-82.68,-49.4,-1698021.41,112153.79,-1585867.62,-4.9467,1585867.62
619,-83.53,32.37,1.57,1125551.94,49278.64,1174830.58,3.6645,1174830.58
620,47.02,-3.87,4.67,-633636.77,15617.39,-618019.38,-1.9277,618019.38
621,-8.81,-6.39,4.9,118691.89,547.99,119239.88,0.3719,119239.88
622,68.59,-22.08,-20.3,-924242.95,33227.67,-891015.28,-2.7793,891015.28
623,-21.34,-10.53,23.22,287586.42,3217.1,290803.52,0.9071,290803.52
624,-67.83,6.47,-35.09,914010.34,32496.0,946506.33,2.9524,946506.33
625,157.62,-4.72,17.38,-2123903.88,175467.77,-1948436.12,-6.0776,1948436.12
626,-218.45,-34.55,-9.63,2943649.32,337054.22,3280703.55,10.2332,3280703.55
627,73.32,24.83,-20.25,-987993.67,37969.59,-950024.08,-2.9633,950024.08
628,-72.68,76.43,-23.53,979349.78,37308.11,1016657.9,3.1712,1016657.9
629,41.66,23.02,3.37,-561424.97,12260.58,-549164.39,-1.713,549164.39
630,-152.14,73.38,-6.12,2050017.02,163471.7,2213488.72,6.9043,2213488.72
631,17.2,3.88,27.88,-231752.56,2089.18,-229663.37,-0.7164,229663.37
632,-57.27,-82.08,-3.42,771723.13,23165.98,794889.11,2.4794,794889.11
633,-156.14,-1.68,6.19,2103959.48,172187.8,2276147.28,7.0998,2276147.28
634,1.73,1.44,-15.42,-23276.95,21.08,-23255.88,-0.0725,23255.88
635,9.03,52.7,0.49,-121687.15,575.99,-121111.16,-0.3778,121111.16
636,40.64,38.15,26.82,-547628.94,11665.42,-535963.52,-1.6718,535963.52
637,28.83,46.35,-13.88,-388471.82,5870.12,-382601.71,-1.1934,382601.71
638,-57.42,-23.1,-88.62,773685.5,23283.94,796969.45,2.4859,796969.45
639,-192.18,35.47,17.43,2589649.64,260861.3,2850510.94,8.8914,2850510.94
640,65.3,3.27,-8.3,-879946.61,30118.98,-849827.63,-2.6508,849827.63
641,26.87,-49.99,19.19,-362039.27,5098.46,-356940.81,-1.1134,356940.81
642,-153.87,10.68,48.32,2073444.9,167229.4,2240674.3,6.9891,2240674.3
643,-37.35,28.34,63.21,503339.57,9854.84,513194.42,1.6008,513194.42
644,74.48,89.67,-3.94,-1003558.2,39175.34,-964382.86,-3.0081,964382.86
645,-23.49,-33.47,25.38,316556.11,3897.88,320453.99,0.9996,320453.99
646,-87.08,28.58,38.66,1173394.83,53556.97,1226951.8,3.8271,1226951.8
647,106.87,22.97,9.4,-1440046.09,80664.12,-1359381.97,-4.2402,1359381.97
648,-9.39,117.86,-3.55,126545.18,622.9,127168.08,0.3967,127168.08
649,43.52,21.92,-50.93,-586467.87,13378.77,-573089.1,-1.7876,573089.1
650,-53.81,16.83,34.24,725031.77,20447.57,745479.34,2.3253,745479.34
651,-100.36,25.08,10.22,1352336.6,71137.28,1423473.87,4.4401,1423473.87
652,56.92,-60.6,18.81,-767059.27,22886.82,-744172.44,-2.3212,744172.44
653,-42.92,61.92,19.71,578410.52,13013.68,591424.19,1.8448,591424.19
654,-13.51,37.18,-26.14,182007.13,1288.56,183295.69,0.5717,183295.69
655,89.97,-14.3,-24.33,-1212346.3,57171.69,-1155174.62,-3.6032,1155174.62
656,78.39,-60.63,19.2,-1056305.69,43401.71,-1012903.98,-3.1595,1012903.98
657,-53.2,11.82,32.97,716840.82,19988.17,736828.99,2.2983,736828.99
658,-32.86,3.95,-31.59,442768.34,7625.72,450394.06,1.4049,450394.06
659,188.59,54.36,-11.56,-2541233.41,251198.33,-2290035.08,-7.1431,2290035.08
660,118.0,-29.38,-6.08,-1590072.01,98347.02,-1491724.99,-4.653,1491724.99
661,-62.45,29.16,-7.99,841561.64,27548.6,869110.24,2.7109,869110.24
662,125.73,-44.69,3.24,-1694192.25,111648.53,-1582543.72,-4.9363,1582543.72
663,-14.45,-32.2,2.37,194751.3,1475.33,196226.62,0.6121,196226.62
664,-4.6,52.25,-37.1,62029.97,149.67,62179.63,0.194,62179.63
665,-71.67,36.17,-25.95,965705.93,36275.84,1001981.77,3.1254,1001981.77
666,50.56,-2.41,-29.5,-681268.56,18053.62,-663214.94,-2.0687,663214.94
667,-105.21,138.39,56.25,1417633.93,78172.83,1495806.76,4.6657,1495806.76
668,90.01,25.75,-0.73,-1212896.84,57223.62,-1155673.22,-3.6048,1155673.22
669,54.2,-12.31,6.12,-730281.08,20744.73,-709536.36,-2.2132,709536.36
670,-250.12,11.12,-49.62,3370360.84,441855.67,3812216.51,11.8911,3812216.51
671,-91.23,63.98,-19.01,1229373.31,58788.88,1288162.19,4.0181,1288162.19
672,-71.87,46.12,10.5,968495.14,36485.69,1004980.83,3.1348,1004980.83
673,-66.87,17.29,-67.01,901134.35,31586.88,932721.23,2.9094,932721.23
674,31.47,-50.44,35.93,-424024.51,6993.74,-417030.77,-1.3008,417030.77
675,145.7,13.07,24.49,-1963344.52,149941.09,-1813403.43,-5.6564,1813403.43
676,109.26,26.52,-5.81,-1472250.91,84312.37,-1387938.55,-4.3293,1387938.55
677,2.13,65.7,-9.29,-28763.61,32.18,-28731.43,-0.0896,28731.43
678,-50.61,16.35,8.84,682034.52,18094.24,700128.76,2.1839,700128.76
679,-23.53,-47.82,-22.11,317051.9,3910.1,320962.01,1.0011,320962.01
680,-260.15,96.03,31.84,3505452.38,477986.66,3983439.04,12.4252,3983439.04
681,42.85,-21.16,-41.26,-577387.28,12967.67,-564419.61,-1.7605,564419.61
682,68.05,-61.72,-0.15,-916917.29,32703.03,-884214.26,-2.7581,884214.26
683,100.54,-43.4,-5.05,-1354730.5,71389.35,-1283341.15,-4.003,1283341.15
684,-166.25,89.7,-27.71,2240260.39,195220.15,2435480.54,7.5968,2435480.54
685,100.84,41.33,16.2,-1358873.97,71826.71,-1287047.26,-4.0146,1287047.26
686,-175.36,-4.09,20.43,2362927.06,217184.22,2580111.27,8.0479,2580111.27
687,-1.66,-77.48,18.2,22431.54,19.57,22451.11,0.07,22451.11
688,2.45,-22.54,0.7,-33002.24,42.37,-32959.87,-0.1028,32959.87
689,15.46,-51.43,-21.44,-208333.84,1688.29,-206645.55,-0.6446,206645.55
690,41.16,-28.26,7.86,-554651.2,11966.51,-542684.69,-1.6928,542684.69
691,20.9,24.74,-35.33,-281593.26,3084.41,-278508.85,-0.8687,278508.85
692,10.03,49.79,24.79,-135208.87,711.11,-134497.75,-0.4195,134497.75
693,15.61,32.57,-0.03,-210294.2,1720.21,-208573.98,-0.6506,208573.98
694,-182.01,50.95,79.96,2452603.84,233981.99,2686585.83,8.38,2686585.83
695,74.59,-38.92,12.32,-1005141.7,39299.06,-965842.64,-3.0127,965842.64
696,-25.01,-13.35,-9.25,336943.62,4416.13,341359.75,1.0648,341359.75
697,44.3,13.23,6.77,-596991.2,13863.2,-583128.0,-1.8189,583128.0
698,9.64,5.5,34.41,-129930.15,656.67,-129273.48,-0.4032,129273.48
699,0.91,-6.9,-7.54,-12317.72,5.9,-12311.82,-0.0384,12311.82
700,247.96,-44.76,-45.62,-3341276.95,434262.75,-2907014.2,-9.0676,2907014.2
701,66.49,8.95,7.56,-895959.85,31225.16,-864734.68,-2.6973,864734.68
702,-93.74,-126.88,-9.65,1263109.62,62059.71,1325169.33,4.1335,1325169.33
703,-11.46,57.39,1.77,154412.75,927.46,155340.21,0.4845,155340.21
704,-136.05,-39.15,38.85,1833320.1,130738.72,1964058.83,6.1263,1964058.83
705,-48.04,36.28,1.86,647364.48,16301.42,663665.9,2.0701,663665.9
706,94.47,-55.18,24.54,-1273035.84,63038.94,-1209996.9,-3.7742,1209996.9
707,200.74,-15.7,0.82,-2704998.91,284617.64,-2420381.26,-7.5497,2420381.26
708,-7.37,34.82,-22.1,99369.44,384.09,99753.53,0.3112,99753.53
709,116.39,-97.81,15.16,-1568363.97,95680.04,-1472683.93,-4.5936,1472683.93
710,8.23,-120.56,-14.1,-110862.92,478.08,-110384.84,-0.3443,110384.84
711,0.68,-37.8,-43.61,-9214.72,3.3,-9211.42,-0.0287,9211.42
712,45.3,41.13,-26.33,-610394.14,14492.67,-595901.47,-1.8587,595901.47
713,-4.23,-3.35,-46.29,57034.01,126.53,57160.54,0.1783,57160.54
714,-181.98,-31.05,38.22,2452194.42,233903.88,2686098.3,8.3785,2686098.3
715,185.05,-94.37,-4.02,-2493602.08,241869.96,-2251732.12,-7.0236,2251732.12
716,-149.93,5.94,34.35,2020351.11,158774.71,2179125.83,6.7972,2179125.83
717,-12.05,-88.67,-41.11,162335.01,1025.07,163360.08,0.5096,163360.08
718,192.83,53.05,-12.26,-2598435.83,262634.41,-2335801.42,-7.2859,2335801.42
719,-84.45,-65.03,23.88,1137981.24,50373.0,1188354.24,3.7067,1188354.24
720,58.17,-61.67,-29.52,-783867.23,23900.81,-759966.42,-2.3705,759966.42
721,139.8,-74.57,10.35,-1883830.91,138042.07,-1745788.84,-5.4455,1745788.84
722,-155.02,57.53,6.98,2088905.91,169732.65,2258638.56,7.0452,2258638.56
723,161.4,49.17,88.56,-2174807.74,183979.47,-1990828.27,-6.2098,1990828.27
724,-6.86,-104.17,13.23,92377.01,331.94,92708.94,0.2892,92708.94
725,110.18,-15.99,-21.68,-1484687.2,85742.78,-1398944.42,-4.3636,1398944.42
726,-18.88,57.59,63.26,254350.67,2516.48,256867.15,0.8012,256867.15
727,-14.62,-22.45,7.3,196943.23,1508.72,198451.95,0.619,198451.95
728,-1.02,40.11,-11.51,13684.65,7.28,13691.94,0.0427,13691.94
729,-60.34,27.11,-8.55,813015.55,25711.38,838726.93,2.6162,838726.93
730,-145.31,71.08,-13.41,1958089.78,149139.55,2107229.34,6.5729,2107229.34
731,-114.61,-97.56,-23.33,1544383.12,92776.44,1637159.57,5.1067,1637159.57
732,-86.59,12.7,-25.89,1166807.83,52957.36,1219765.18,3.8047,1219765.18
733,21.46,64.61,9.74,-289195.0,3253.19,-285941.82,-0.8919,285941.82
734,-16.84,-60.68,54.88,226864.34,2001.98,228866.32,0.7139,228866.32
735,-7.1,-80.27,-29.86,95642.02,355.82,95997.84,0.2994,95997.84
736,-144.36,52.39,-6.77,1945268.46,147192.85,2092461.32,6.5268,2092461.32
737,8.08,38.51,-3.71,-108859.26,460.95,-108398.31,-0.3381,108398.31
738,47.0,-35.97,33.89,-633271.94,15599.41,-617672.53,-1.9267,617672.53
739,90.41,110.42,-14.05,-1218317.36,57736.24,-1160581.12,-3.6201,1160581.12
740,-23.07,-18.96,27.05,310858.84,3758.84,314617.68,0.9814,314617.68
741,-7.08,-42.99,-16.43,95457.97,354.45,95812.42,0.2989,95812.42
742,-34.79,-40.05,20.36,468809.88,8549.11,477358.99,1.489,477358.99
743,23.83,-88.56,14.27,-321058.6,4009.56,-317049.05,-0.9889,317049.05
744,-20.96,-34.48,-34.36,282436.01,3102.9,285538.91,0.8907,285538.91
745,10.65,4.22,15.68,-143544.85,801.5,-142743.35,-0.4452,142743.35
746,-69.73,16.94,-23.03,939632.54,34343.44,973975.98,3.038,973975.98
747,29.31,74.04,14.71,-394902.87,6066.08,-388836.79,-1.2129,388836.79
748,65.26,-1.8,-58.34,-879384.31,30080.5,-849303.81,-2.6492,849303.81
749,12.41,-11.67,-15.12,-167195.2,1087.36,-166107.84,-0.5181,166107.84
